experiment,simulation_number,period,inflation,inflation_target,nominal_interest_rate,mean_exp_inflation,real_interest_rate,unemployment_rate,output_gap,consumption,real_wage_rate,mean_real_savings_balance,mean_indexation_strategy,mean_substitution_strategy,stdev_real_savings_balance,stdev_indexation_strategy,stdev_substitution_strategy
15,8,100,-0.009765665229200804,0.02,-0.005,0.010271047220352625,-0.015271047220352624,0.9014839375818803,-0.82415489477567,12.762279260780732,0.25736489957770453,-0.00019043559904301154,0.21169864276825487,0.240807795522783,0.022954095783464967,0.08633155791866931,0.20476992657065507
15,8,150,0.014079985159684867,0.02,-0.005,0.010271047220352625,-0.015271047220352624,0.8956530421018098,-0.8164054249819299,13.618369157734241,0.25369162428433895,-0.0007395803905001206,0.1935514068999924,0.22567375225909828,0.018436284081762556,0.08805356497956517,0.19701019090702485
15,8,200,0.01274643097604955,0.02,-0.005,0.010271047220352625,-0.015271047220352624,0.8283876725280326,-0.7333685582301162,24.06847584247534,0.2240211161959482,-0.008775016543553643,0.1513894813375314,0.22476555520295793,0.02729334950818439,0.09138537218531179,0.20240693885028882
15,8,250,0.013114610290781944,0.02,-0.005,0.010271047220352625,-0.015271047220352624,0.7233497981848713,-0.6185406683450642,38.48323692467837,0.19881233650593924,-0.01878339834266038,0.16545990091597346,0.20814019585630233,0.031213046685983164,0.09730519738762941,0.24832810226479646
15,8,300,0.013974759366758472,0.02,-0.005,0.010271047220352625,-0.015271047220352624,0.5450122745753073,-0.44601276172936355,58.57701860601716,0.17556023642178412,-0.031013474607669105,0.17190134312157662,0.21451088638501783,0.037463908703121176,0.09852971568091835,0.26482368161967745
15,8,350,0.01406706018659395,0.02,-0.005,0.010271047220352625,-0.015271047220352624,0.2517127082181835,-0.1954532640864921,85.07045986498477,0.1550275860851924,-0.04427658620063357,0.14541304185968879,0.24129422067950418,0.04868863899957701,0.097231242567097,0.24994826334504067
15,8,400,0.0017341187116426053,0.02,-0.005,0.010271047220352625,-0.015271047220352624,0.0,0.0,105.7371263440564,0.14418699046916783,-0.05218965217573316,0.16792403713981233,0.18444142717795828,0.05712747675934469,0.09520795831185913,0.2602561376553306
15,8,450,0.001730984678379293,0.02,-0.005,0.010271047220352625,-0.015271047220352624,0.0,0.0,105.7371263440564,0.14418699046916783,-0.042204583546427914,0.16875800567233443,0.17552819544095194,0.07447837548389491,0.1024758250892431,0.25370075836942413
15,8,500,0.001980690238751764,0.02,-0.005,0.010271047220352625,-0.015271047220352624,0.0,0.0,105.7371263440564,0.14418699046916783,-0.035304464784284936,0.19369030068236914,0.16608831475381713,0.0870635094938046,0.10429020162604857,0.23088960994779784
15,8,550,0.0021345115881432923,0.02,-0.005,0.010271047220352625,-0.015271047220352624,0.0,0.0,105.7371263440564,0.14418699046916783,-0.03073079849857191,0.2038355864618664,0.16369685163693856,0.08772258615688566,0.10713237467974299,0.28117415314569905
15,8,600,0.0022933496264003804,0.02,-0.005,0.010271047220352625,-0.015271047220352624,0.0,0.0,105.7371263440564,0.14418699046916783,-0.027675201473051202,0.22246989292100486,0.123821753680843,0.0901612362256891,0.1091193397803517,0.29412381498596973
15,8,650,0.002389380058338871,0.02,-0.005,0.010271047220352625,-0.015271047220352624,0.0,0.0,105.7371263440564,0.14418699046916783,-0.025600310858464103,0.23116229662021404,0.08039313403620953,0.09013367403272975,0.11766128849445454,0.259587141182896
15,8,700,0.0024127971187911795,0.02,-0.005,0.010271047220352625,-0.015271047220352624,0.0,0.0,105.7371263440564,0.1441869904691678,-0.02428783405147103,0.232497991295454,0.10310147594168191,0.09285875091965898,0.12389888451695148,0.2628393208396927
15,8,750,0.0028090444608140077,0.02,-0.005,0.010271047220352625,-0.015271047220352624,0.0,0.0,105.7371263440564,0.14418699046916783,-0.02403786051481267,0.27255195170332297,0.07762929337545559,0.09266555994437053,0.12974219789869554,0.2600374129322782
15,8,800,0.0028899423631557697,0.02,-0.005,0.010271047220352625,-0.015271047220352624,0.0,0.0,105.7371263440564,0.14418699046916783,-0.024203990204223928,0.27946337639232793,0.05541415919367867,0.08757232452307794,0.13151044319118635,0.2604658079168332
