experiment,simulation_number,period,inflation,inflation_target,nominal_interest_rate,mean_exp_inflation,real_interest_rate,unemployment_rate,output_gap,consumption,real_wage_rate,mean_real_savings_balance,mean_indexation_strategy,mean_substitution_strategy,stdev_real_savings_balance,stdev_indexation_strategy,stdev_substitution_strategy
2,1,100,0.010968373337286761,0.02,-0.005,-0.003295513685217584,-0.0017044863147824161,0.9034347506990708,-0.8267729739414876,12.42875233480394,0.25865498961706357,0.000320682551323444,0.27940191013194854,0.2585739671253154,0.05775554532659417,0.18807966929434417,0.2834796933000468
2,1,150,0.011066437347615187,0.02,-0.005,-0.003382211126451181,-0.001617788873548819,0.9036758743485532,-0.8270974865156314,12.434952056008031,0.2588167076032145,0.0002232920430729186,0.2953393899555282,0.4214753000992274,0.03588024584001443,0.21405215725845464,0.3346435023931359
2,1,200,0.010953931608719783,0.02,-0.005,-0.0031392538493671966,-0.0018607461506328035,0.9039163959117285,-0.8274213911684065,12.444462849226912,0.258978526699756,0.00013639947843579147,0.2837920361839693,0.5559700069379874,0.017691156961804896,0.22758999508689862,0.3883664759858873
2,1,250,0.010942816888208985,0.02,-0.005,-0.0031521773119479145,-0.0018478226880520856,0.9041563168920077,-0.8277446890386544,12.895450263764307,0.2591404469699051,-0.0007896206731834491,0.3110626943148319,0.48720186983178376,0.0116757349233534,0.1902371557183295,0.39309404721031294
2,1,300,0.017240333938031222,0.02,-0.005,0.01739790929473471,-0.02239790929473471,0.8629658124170353,-0.7747723543718465,22.421053661791873,0.2369839013634343,-0.011339788329488218,0.3335889653527947,0.46744909885421804,0.029383226120600348,0.15668591314227584,0.41822619897269975
2,1,350,0.01726335897133272,0.02,-0.005,0.0167363556830693,-0.0217363556830693,0.7746292144205325,-0.6729055209046324,34.5860302625502,0.20926744528390176,-0.01886240122746378,0.32660625150224926,0.42610676103505846,0.03541732758715687,0.16227380435703323,0.31942225489275944
2,1,400,0.01870114727070183,0.02,-0.005,0.018453310157773233,-0.023453310157773233,0.6293480343220532,-0.5249659607448471,50.228734226449546,0.1847925677807576,-0.026877422427212794,0.31904342158669946,0.34703107974628494,0.0409450025561525,0.17541223538374656,0.35561450502593034
2,1,450,0.018685872429959,0.02,-0.005,0.018729143856749047,-0.023729143856749048,0.3904139824170624,-0.3101157222978582,72.94638103416946,0.16318014997831487,-0.039066358814097646,0.3644915883617745,0.26814461926720673,0.04615179390956521,0.19245889781588346,0.32374835357263637
2,1,500,0.035072508023093175,0.02,0.01775200070375771,0.028328113206258016,-0.010576112502500307,0.0,0.0,105.7371263440564,0.14418699046916783,-0.06126955433336715,0.3122058925180267,0.33787319759691864,0.04857228051250045,0.20741024925434565,0.35332293984344265
2,1,550,-0.011897054830198043,0.02,-0.005,-0.011810011372043997,0.006810011372043997,0.34293530504785824,-0.2701962352032641,62.65046055865579,0.160148930976689,-0.029769893299359383,0.33065098250188346,0.3733463574206673,0.03298148840903365,0.20131277502975448,0.35462768276282897
2,1,600,-0.013236356244135652,0.02,-0.005,-0.013121832022234058,0.008121832022234057,0.6024718730520797,-0.49935959536691754,39.14885200752607,0.18158673149879417,-0.01628181544306599,0.314189611638261,0.399830351134764,0.03778745275458636,0.19073296065314252,0.3254977750473869
2,1,650,-0.01111072575501104,0.02,-0.005,0.005349252220901412,-0.010349252220901412,0.7288281104008697,-0.6242201397675097,27.68635447871081,0.19980893744534006,-0.013107354172883588,0.30299437053779504,0.3777523192078445,0.04470869637994481,0.19314862721024761,0.2645598980684914
2,1,700,-0.011301102148699045,0.02,-0.005,0.005379238317949085,-0.010379238317949086,0.7295052272325513,-0.6249241020332723,27.555103765475554,0.19993386331290772,-0.009769618456243825,0.293251541790234,0.30813692732115994,0.025796892973857708,0.22673595211490638,0.2969127310774778
2,1,750,-0.011240119164132346,0.02,-0.005,0.005495067716593405,-0.010495067716593405,0.7301806533019476,-0.62562674554057,27.928882966007386,0.2000588672874539,-0.008152292006230091,0.33313125748148636,0.26789301320612513,0.024790396958141662,0.2627648091392465,0.281042376167271
2,1,800,0.018464209665827708,0.02,-0.005,0.01874722748049142,-0.02374722748049142,0.5650337139688549,-0.46439860772748676,51.993527803678795,0.17754652561127504,-0.026338193670817838,0.33070831697987746,0.2252457626210781,0.03532446616692321,0.28862458523070245,0.30771657312956513
