experiment,simulation_number,period,inflation,inflation_target,nominal_interest_rate,mean_exp_inflation,real_interest_rate,unemployment_rate,output_gap,consumption,real_wage_rate,mean_real_savings_balance,mean_indexation_strategy,mean_substitution_strategy,stdev_real_savings_balance,stdev_indexation_strategy,stdev_substitution_strategy
4,12,100,0.01439028537414116,0.02,-0.005,0.020000570256564366,-0.025000570256564367,0.9014839375818804,-0.8241548947756703,12.736743452877052,0.25736489957770464,-9.898317862778937e-05,0.21847650388119463,0.23623450843208252,0.020749933796659185,0.3014071008162373,0.16182679839194608
4,12,150,0.013980389496581553,0.02,-0.005,0.020000570256564366,-0.025000570256564367,0.8504346410434024,-0.7594954687179283,22.276680787366168,0.23185599126481465,-0.009215436579098702,0.16166447026749706,0.2741201859907495,0.029151146528503185,0.2421280052740052,0.15830300120071475
4,12,200,0.012671764769879133,0.02,-0.005,0.020000570256564366,-0.025000570256564367,0.7588909412894375,-0.6559194326300752,36.38209042452835,0.2057655641530643,-0.01997044900069706,0.14195552945841597,0.3048385032663773,0.033885211062690684,0.2230399200857899,0.1602368488730748
4,12,250,0.014142933909312433,0.02,-0.005,0.020000570256564366,-0.025000570256564367,0.603464369509784,-0.5002973385579993,52.837123447354074,0.18170024921514158,-0.027744583038153883,0.13935648249472626,0.28248902547962285,0.044020779754275124,0.2059369590189712,0.1641422411993473
4,12,300,0.016329644172754038,0.02,-0.005,0.020000570256564366,-0.025000570256564367,0.34784488360086324,-0.2742898799519802,76.73450265267782,0.16044949358137242,-0.040050800263526726,0.16397406799883732,0.26787411116165905,0.04976670209048206,0.21571923974237983,0.17153708392467987
4,12,350,0.023842779048038804,0.02,-0.005,0.020000570256564366,-0.025000570256564367,0.1041320861615227,-0.07916252200923757,95.19003666066905,0.14820575958996246,-0.0640524955081547,0.21121405464505957,0.23036327174024498,0.03470074644422325,0.26501717475425945,0.1864212975770897
4,12,400,-0.014164379575982492,0.02,-0.005,0.020000570256564366,-0.025000570256564367,0.15841176766958268,-0.12133214068955345,92.46632007106884,0.1505397406818998,-0.06219566993197368,0.2018086508373992,0.23314034069117917,0.036607910453338666,0.25839473069353525,0.1861026843618114
4,12,450,-0.01219197895890977,0.02,0.005210653578957336,0.020000570256564366,-0.01478991667760703,0.19343103855841218,-0.14889894464574138,89.82124990404775,0.15214780833783728,-0.05908180617539476,0.25448566821193197,0.22595135525009005,0.03473464875431163,0.28940453131733723,0.19458589929012857
4,12,500,-0.011782888657463887,0.02,0.006094120837453643,0.020000570256564366,-0.013906449419110723,0.1954450431092208,-0.15049334362962896,89.25542337424456,0.15224293519851798,-0.05882355334746498,0.27695315555986527,0.20158540082911425,0.035362100006767774,0.28305244135581137,0.193951339596099
4,12,550,-0.013416813413775219,0.02,0.008873869731521156,0.020000570256564366,-0.01112670052504321,0.19745401868603607,-0.15208475576712022,88.02733903966205,0.15233812153504472,-0.057970295976891156,0.3038060897197671,0.19656557849702855,0.036239097300509227,0.29068592765656326,0.18481991332911515
4,12,600,-0.012225778088222613,0.02,0.007508173714330546,0.020000570256564366,-0.01249239654223382,0.19945797784621822,-0.1536731866535851,85.80261201281232,0.15243336738460336,-0.05651477977611962,0.3072146534198504,0.19322366824765605,0.03743981546376835,0.2903532022793479,0.1717194384154307
4,12,650,-0.011242640250325267,0.02,0.009677849273575845,0.020000570256564366,-0.010322720982988521,0.20145693311577065,-0.15525864187391092,84.65940292073883,0.15252867278440305,-0.055968338127161864,0.3684610478432823,0.20243742059820616,0.038036205623683185,0.33469270638828835,0.18128248777174108
4,12,700,0.0274644438008095,0.02,-0.005,0.020000570256564366,-0.025000570256564367,0.234685054543016,-0.18176105591625547,82.77694647733296,0.15415798624141214,-0.05416954757890517,0.38038771866262944,0.18361622390404816,0.03766555372503208,0.2998961189324339,0.1639050137990989
4,12,750,0.027344003113869756,0.02,-0.005,0.020000570256564366,-0.025000570256564367,0.23659604772107856,-0.18329389309559718,82.92242923223543,0.15425436991883876,-0.05424485392966232,0.4043016605291747,0.1707871035005489,0.03741540971594454,0.33037444874361077,0.16654958748308893
4,12,800,-0.012075056894434676,0.02,0.009404072047987766,0.020000570256564366,-0.0105964982085766,0.2231184766022534,-0.1725036352858007,83.13286726086335,0.1535809603637992,-0.05498448558728924,0.3852698278152065,0.1572294989801968,0.0395125364409547,0.33727365369144996,0.15819595204864792
