experiment,simulation_number,period,inflation,inflation_target,nominal_interest_rate,mean_exp_inflation,real_interest_rate,unemployment_rate,output_gap,consumption,real_wage_rate,mean_real_savings_balance,mean_indexation_strategy,mean_substitution_strategy,stdev_real_savings_balance,stdev_indexation_strategy,stdev_substitution_strategy
2,17,100,0.05281129032617131,0.02,0.020000000000000018,0.04554812329380917,-0.02554812329380915,0.00030704913840702374,-0.00023029569360866198,93.62156347078046,0.14419806071649133,-0.06256427380416153,1.1532869548316997,0.9355745137928031,0.05054411857290255,0.2668045394420961,0.3713971627935274
2,17,150,0.14711586011075975,0.02,0.01615263967188385,0.04554812329380917,-0.029395483621925317,0.0028032847347383267,-0.002103201138431765,96.7824240235795,0.14428821718329857,-0.06287510423026901,1.2662680078754767,0.9124372384843853,0.057319764117849815,0.2558493224731561,0.32985076972246213
2,17,200,0.010392968126961015,0.02,0.015411668392951494,0.04554812329380917,-0.030136454900857673,0.024990449854254394,-0.01880200474697047,93.17940216082184,0.14510215409558516,-0.06393652035564959,1.2880479464369345,0.9732464973165729,0.06223687553306223,0.24426685477749,0.307100871715083
2,17,250,0.13084552377964714,0.02,0.014674874262052828,0.04554812329380917,-0.03087324903175634,0.007777072173413899,-0.005838492852384691,97.73742290122686,0.14446869925682626,-0.06366040770042605,1.3118520558742555,1.0157131706151432,0.06242070635327317,0.25772248637663503,0.31320276440497913
2,17,300,0.0024079710643303397,0.02,0.01394222239331433,0.04554812329380917,-0.03160590090049484,0.029853572825747392,-0.022474790094711095,95.42629172419745,0.1452836542773446,-0.06873941848126258,1.340391744613038,1.0312675852944755,0.08716387808359362,0.24647185429383722,0.33977102686397653
2,17,350,0.11563105130770271,0.02,0.007529290233331931,0.04554812329380917,-0.038018833060477236,0.032276030684511514,-0.024306024108101454,93.99491202602113,0.14537448948614978,-0.06303003256253321,1.3451283360102535,0.9478709603896285,0.06251910464594637,0.22361698538566493,0.35764051218832327
2,17,400,0.06332508801968774,0.02,0.020000000000000018,0.04554812329380917,-0.02554812329380915,0.0,0.0,100.2834295884906,0.14418699046916783,-0.06694767319822341,1.400006092648108,0.9414511334940787,0.15322647189231328,0.21844513213430192,0.31439776814841464
2,17,450,0.14623368152565405,0.02,0.011768777558956778,0.04554812329380917,-0.03377934573485239,0.017650346470872817,-0.013267183184260345,99.51240584444349,0.14483034095110786,-0.0740043625411047,1.4464369020090644,0.9179192057099662,0.0958110269869344,0.21498347109782512,0.31210645978855145
2,17,500,0.01807266520960675,0.02,0.00546142586618914,0.04554812329380917,-0.04008669742762003,0.05852683131575395,-0.04422435298405625,93.89455458438826,0.1463774207177325,-0.06637476477130455,1.4854787564753646,0.914140784161192,0.07152497155777496,0.20401763977587237,0.3422454283224197
2,17,550,0.25011202834784735,0.02,0.016152540592737408,0.04554812329380917,-0.02939558270107176,0.0028036171601819432,-0.002103450632559678,101.20127207351256,0.14428822920827916,-0.06585184497314693,1.5362875133012628,0.8967809593097266,0.08952014617746046,0.20793781939736794,0.3440059316164154
2,17,600,-0.02340553722781124,0.02,0.01541156987311898,0.04554812329380917,-0.030136553420690187,0.024990774883385598,-0.01880225006606384,98.52049719987778,0.14510216618839925,-0.0746662078593691,1.5863689802626115,0.874330714484237,0.15833538867069138,0.228871196245987,0.3487744979113171
2,17,650,0.011557273865265151,0.02,0.008926796039951723,0.04554812329380917,-0.036621327253857444,0.04668427862197268,-0.03522161181367056,93.58757290956912,0.14592069462695806,-0.06346908927166008,1.622928282029877,0.9010708508170834,0.07466108606322522,0.2340872984971784,0.3269621233242537
2,17,700,0.24061914632081033,0.02,0.013942124978126635,0.04554812329380917,-0.03160599831568253,0.01025498504651,-0.007701140349310132,100.32163389083937,0.14455903698160433,-0.06517889166589995,1.6736972804814454,0.9435189861052798,0.08487896634139347,0.24904828427340697,0.3410547874329116
2,17,750,0.20997950523971634,0.02,0.019158805829115444,0.04554812329380917,-0.026389317464693723,0.0,0.0,100.15439998610587,0.14418699046916783,-0.06604131748489762,1.699065710524498,1.0353824204084394,0.13561171327409138,0.2357581733444847,0.34697447348784577
2,17,800,0.15796489650551893,0.02,0.006836136038984808,0.04554812329380917,-0.03871198725482436,0.03469276145531001,-0.02613407108929522,98.33833735926156,0.14546539361063146,-0.07203065433294754,1.7393700752588708,1.0389031060163922,0.08397196495712474,0.2567295166038039,0.35918183232300316
