experiment,simulation_number,period,inflation,inflation_target,nominal_interest_rate,mean_exp_inflation,real_interest_rate,unemployment_rate,welfare,output_gap,consumption,real_wage_rate,mean_real_savings_balance,mean_indexation_strategy,mean_substitution_strategy,stdev_real_savings_balance,stdev_indexation_strategy,stdev_substitution_strategy,non_consuming_households
11,16,100,0.020055043999885912,0.02,0.020164849437596555,0.019869718269788436,0.00029513116780811866,0.0,-1000.5089988632106,0.0,67.96197149845067,0.14418699046916783,0.024962510925972025,1.0068615895190562,0.5030413429734297,0.013301361313683592,0.20029885538071207,0.08700915373587009,0
11,16,150,0.01964993833607253,0.02,0.019787065696809103,0.019994919358034526,-0.00020785366122542254,0.0,-983.3857328794059,0.0,70.49125573151757,0.14418699046916783,0.025521373044431764,0.9802648673606534,0.5265609067535423,0.0098329567743228,0.19866006395925073,0.08079981742307099,0
11,16,200,0.01779879827659379,0.02,0.015880242573749204,0.01901914066221723,-0.0031388980884680256,0.0,-957.0458641252396,0.0,74.4514931555717,0.14418699046916783,0.015780590651421258,0.934813101019124,0.5108635991734096,0.009096776535572018,0.19821774656019528,0.0911567335291848,0
11,16,250,0.016439672954422096,0.02,0.013176898269485537,0.018191115251029365,-0.005014216981543827,0.0,-930.607366081104,0.0,78.5680236578942,0.14418699046916783,-0.0007742716064083878,0.9031676356412831,0.5026340580601845,0.007883484191436366,0.19773271996187314,0.08417719402715439,0
11,16,300,0.018204988334529524,0.02,0.016147744403269604,0.018660282985548206,-0.002512538582278602,0.0,-921.8290145184255,0.0,80.08241218893839,0.14418699046916783,-0.016030307979009516,0.9732999520500842,0.526797026533703,0.007825639202472376,0.20018679213391813,0.08477499095163689,0
11,16,350,0.01817077696669623,0.02,0.016324824904540236,0.01886282620527665,-0.002538001300736413,0.0,-931.3930070427954,0.0,78.77247675281812,0.14418699046916783,-0.02443148866230357,0.9592024679360543,0.5260433827153683,0.008503759721938725,0.2146754756791113,0.08610727894109488,0
11,16,400,0.016960238922910213,0.02,0.014081541189298497,0.018332218838639502,-0.004250677649341006,0.0,-930.6732569330035,0.0,78.98565990890212,0.14418699046916783,-0.03281450727606371,0.9236032607779336,0.5007040562435296,0.008601148113183884,0.19320560740243234,0.08868296843140548,0
11,16,450,0.01952899567078429,0.02,0.01909172778100454,0.019329924461777573,-0.00023819668077303124,0.0,-936.2259356638696,0.0,78.30221970144126,0.14418699046916783,-0.04023121762577361,1.0076662336895568,0.5289292952209663,0.009415799287636578,0.20834377258257644,0.09045090889284661,0
11,16,500,0.021118112374566584,0.02,0.022308789184235955,0.020549262988557512,0.001759526195678443,0.0,-981.7173094075454,0.0,71.95052972988296,0.14418699046916783,-0.03381915247812981,1.025553198521068,0.490566524256024,0.009675371765435875,0.1935596813695796,0.08911073255726289,0
11,16,550,0.02398523950359536,0.02,0.027910564401977922,0.02198347459546278,0.005927089806515143,0.0,-1015.8941645174637,0.0,67.71278746623456,0.14418699046916783,-0.023792620254030363,1.0902313725027237,0.5010805203846841,0.009356264691043257,0.2083419824960889,0.08884916846736969,0
11,16,600,0.025174548106038405,0.02,0.030785785991431114,0.02315686320976583,0.007628922781665284,0.0,-1053.472477023715,0.0,63.49426898584919,0.14418699046916783,-0.0021404798510963564,1.0807882534220237,0.5096408286346085,0.008687091033349827,0.19879222891685222,0.0949045865391325,0
11,16,650,0.017768908010713454,0.02,0.035519026348399985,0.02437064228365277,0.011148384064747215,0.007777402940795696,-1069.9334952040865,-0.005838741412614867,61.44514322639857,0.14446871129684824,0.0298629367147533,1.133004508624699,0.48054447705055586,0.03302482264720764,0.19076954388981762,0.09091221804675473,0
11,16,700,0.03853715675596875,0.02,0.0009034294261549558,0.024242429760082604,-0.023339000333927648,0.010254985046509887,-1055.8336618313006,-0.007701140349310132,63.63367722631773,0.14455903698160433,0.056616552350583715,1.1455452320483688,0.5076494821366937,0.03163041739399364,0.19799653465817713,0.09088250079260977,0
11,16,750,0.03720914987558688,0.02,-0.0037292339949307474,0.02373836022588877,-0.027467594220819517,0.012726380624010518,-1050.8821615769245,-0.009560050385417296,64.86956305328684,0.14464941914038343,0.07950284706950109,1.1042376849411555,0.4643755065329234,0.05438851004315502,0.1986026226167008,0.09531711303665984,0
11,16,800,0.01262197679687457,0.02,0.011375046727692517,0.023607434669210794,-0.012232387941518277,0.015191605121073395,-1056.9856883235523,-0.011415478056823192,63.76252454419361,0.1447398578084946,0.10737222337617013,1.0542718127803214,0.4606902000012029,0.05415745378002909,0.21748203413464137,0.09750645244289172,0
