experiment,simulation_number,period,inflation,inflation_target,nominal_interest_rate,mean_exp_inflation,real_interest_rate,unemployment_rate,welfare,output_gap,consumption,real_wage_rate,mean_real_savings_balance,mean_indexation_strategy,mean_substitution_strategy,stdev_real_savings_balance,stdev_indexation_strategy,stdev_substitution_strategy,non_consuming_households
5,16,100,0.023094461036029565,0.02,0.017282113098519458,0.020008368360537754,-0.0027262552620182963,0.00030704913840702374,-1098.3360510312352,-0.00023029569360866198,55.314094534591554,0.14419806071649133,0.10828293807591148,0.9630490165352641,0.5524716247404788,0.0774206961161483,0.08657415479379618,0.19910186567060806,7
5,16,150,0.01909515685889971,0.02,0.019478170916267024,0.020008368360537754,-0.0005301974442707309,0.0,-1035.4274234270754,0.0,63.179435874652846,0.1441869904691678,0.11873608639965694,0.9533749330361341,0.5841398337553098,0.012333666788430363,0.09056321775819538,0.20345043117164563,0
5,16,200,0.01922006828739572,0.02,0.019514280634804315,0.020008368360537754,-0.0004940877257334393,0.0,-990.8686484695759,0.0,69.08166967693684,0.14418699046916783,0.11967662414176734,0.9601835187861971,0.5276498389456841,0.010367579932288328,0.09176213227078282,0.2045487033142031,0
5,16,250,0.019466779874908312,0.02,0.01966423772333248,0.020008368360537754,-0.0003441306372052762,0.0,-972.6736568543164,0.0,71.68965118724064,0.14418699046916783,0.11875715718631853,0.9722370409250477,0.5460299280177388,0.01160872252598398,0.09550066769630375,0.20765446628965484,0
5,16,300,0.019964695837199908,0.02,0.019996120862528555,0.020008368360537754,-1.2247498009199803e-05,0.0,-966.6491986839142,0.0,72.59657680447636,0.14418699046916783,0.11707975234985095,0.9972076861692216,0.5809865189509318,0.011653897842203866,0.09406247954270278,0.20152633614214482,0
5,16,350,0.019680676492783034,0.02,0.019806044528329236,0.020008368360537754,-0.00020232383220851816,0.0,-966.1523716706857,0.0,72.70218707923269,0.14418699046916783,0.11625856806484344,0.9829912825666531,0.5894899319599257,0.01190079148437998,0.08566047019912269,0.20683745184784716,0
5,16,400,0.01918317344388251,0.02,0.01956263959821114,0.020008368360537754,-0.00044572876232661443,0.0,-960.2590555210412,0.0,73.60430433471198,0.14418699046916783,0.11362350640565727,0.9578146262343447,0.5857574789708921,0.012834289510292782,0.09297211470506196,0.18736626709904153,0
5,16,450,0.019067090697214188,0.02,0.01947819139011364,0.020008368360537754,-0.0005301769704241129,0.0,-949.9828039699204,0.0,75.16999591649059,0.1441869904691678,0.10828799759259632,0.9533680835805541,0.577867565137831,0.013180959189224567,0.09242020572415498,0.21521814347901877,0
5,16,500,0.0186628936943764,0.02,0.019248245410682152,0.020008368360537754,-0.0007601229498556024,0.0,-942.252787435333,0.0,76.36069418634594,0.14418699046916783,0.10145735824567724,0.9326322916782646,0.555976015180574,0.012463606324928938,0.08935940782817511,0.20881312958522896,0
5,16,550,0.01828514349600223,0.02,0.01898756702352289,0.020008368360537754,-0.0010208013370148657,0.0,-933.0575243427259,0.0,77.81344837224954,0.14418699046916783,0.09261906218122705,0.9133241191878813,0.5602739281430203,0.012773681866396016,0.09698595362330587,0.19327802647754178,0
5,16,600,0.01812343467939825,0.02,0.018799592354916905,0.020008368360537754,-0.0012087760056208492,0.0,-925.6561074980174,0.0,79.01859500490083,0.1441869904691678,0.08207236517543857,0.9049884540963938,0.5178016043496029,0.01201996674387251,0.08600931880933123,0.2129233917658895,0
5,16,650,0.018302485895855855,0.02,0.018975056815760505,0.020008368360537754,-0.0010333115447772497,0.0,-925.6754227652997,0.0,79.05771624690416,0.14418699046916783,0.07188300328030332,0.9141789140372674,0.6217102809739838,0.011486483597994005,0.07919092233867167,0.19495119509502554,0
5,16,700,0.018567432967262824,0.02,0.01915603407073574,0.020008368360537754,-0.0008523342898020154,0.0,-926.1176607954676,0.0,79.03951292900274,0.14418699046916783,0.06143498208155625,0.9273422864301811,0.6933561988683915,0.011026762952709728,0.09472220570377261,0.1873795630347369,0
5,16,750,0.018413538398973677,0.02,0.019057222511909666,0.020008368360537754,-0.0009511458486280884,0.0,-929.3182516359957,0.0,78.57302302151513,0.14418699046916783,0.051985658790273025,0.9200210517920523,0.6926615273342955,0.010343768781560512,0.08316385087062932,0.1973837202220693,0
5,16,800,0.018221057766411242,0.02,0.0189426280798084,0.020008368360537754,-0.0010657402807293555,0.0,-931.9785767365317,0.0,78.21024068625518,0.14418699046916786,0.042712206256738126,0.9085887586910517,0.6690556489744047,0.010246398500866692,0.08103725519770069,0.1962573615731489,0
