experiment,simulation_number,period,inflation,inflation_target,nominal_interest_rate,mean_exp_inflation,real_interest_rate,unemployment_rate,welfare,output_gap,consumption,real_wage_rate,mean_real_savings_balance,mean_indexation_strategy,mean_substitution_strategy,stdev_real_savings_balance,stdev_indexation_strategy,stdev_substitution_strategy,non_consuming_households
10,8,100,0.022774459865831216,0.02,0.024106622493923924,0.020000791302079882,0.004105831191844041,0.0,-1066.8843364834047,0.0,60.45214338973962,0.14418699046916783,0.12090428677947933,1.1324874935741496,0.502631875632976,0.024927006708049846,0.24788116679704328,0.1097268406856254,0
10,8,150,0.02340667240701828,0.02,0.02504854662099465,0.020000791302079882,0.005047755318914767,0.0,-1014.4643195253193,0.0,67.40996671195029,0.14418699046916786,0.13481993342390053,1.1594765693325242,0.5236490023514372,0.030946526495705774,0.29595039415662683,0.1167668626059531,0
10,8,200,0.02622939403227094,0.02,0.02918104022739043,0.020000791302079882,0.009180248925310549,0.0,-981.5062040674601,0.0,72.45757063479422,0.14418699046916783,0.14491514126958854,1.2976971756364402,0.5280793592209172,0.03699764478453518,0.29018845122679054,0.13037110068658328,0
10,8,250,0.02799457570061806,0.02,0.032175022504761674,0.020000791302079882,0.012174231202681792,0.0,-954.697114933002,0.0,76.91173968456644,0.14418699046916783,0.15382347936913277,1.392947942798654,0.527967607735272,0.04365431006548095,0.25925234386306417,0.12551069950568555,0
10,8,300,0.027989159075333933,0.02,0.03211163490531921,0.020000791302079882,0.012110843603239326,0.0,-935.9630578058787,0.0,80.15322862700404,0.14418699046916783,0.1603064572540081,1.3840339776767545,0.5291256816256665,0.048035842509983766,0.26514548060592574,0.11850804972252311,0
10,8,350,0.027771957016275578,0.02,0.031714125329863396,0.020000791302079882,0.011713334027783514,0.0,-929.7261528413744,0.0,81.62590798305956,0.14418699046916783,0.16325181596611898,1.3845226518569493,0.5226748414709764,0.05265543200163758,0.24437059607548609,0.11686238879920528,0
10,8,400,0.02910752526235357,0.02,0.03390784942542746,0.020000791302079882,0.013907058123347579,0.0,-924.0218796101582,0.0,83.07873731115923,0.1441869904691678,0.16615747462231872,1.4443503934961246,0.5282790418463055,0.057322689210196745,0.25534513081398724,0.1042514111364737,0
10,8,450,0.02917570214503966,0.02,0.03396058676342717,0.020000791302079882,0.013959795461347287,0.0,-920.1811190618726,0.0,84.3151800629786,0.14418699046916783,0.16863036012595736,1.4544711621095034,0.5330776251214263,0.06229650278004921,0.27416278667045285,0.11602730918016771,0
10,8,500,0.030345707794888845,0.02,0.03538235502780651,0.020000791302079882,0.015381563725726629,0.0,-915.3340781159536,0.0,85.22661786315714,0.14418699046916783,0.1704532357263145,1.5122796464691957,0.5310957755074623,0.06333363138068075,0.2434705007212724,0.10755161465743042,0
10,8,550,0.030877822963683254,0.02,0.03645739965512629,0.020000791302079882,0.016456608353046406,0.0,-912.1342652100626,0.0,86.1142556620075,0.1441869904691678,0.17222851132401512,1.533322561024975,0.49304175561167346,0.06710898215092558,0.28640485468064786,0.12361035115008819,0
10,8,600,0.030880054396337914,0.02,0.036368028382309125,0.020000791302079882,0.016367237080229243,0.0,-909.2216532657166,0.0,86.88774391776388,0.1441869904691678,0.17377548783552774,1.5318932794798679,0.47086782656397336,0.06955117245615924,0.2852936818675245,0.11975632223867382,0
10,8,650,0.030801018654374342,0.02,0.03648210352102321,0.020000791302079882,0.01648131221894333,0.0,-910.0978174681484,0.0,87.26511470328097,0.14418699046916783,0.17453022940656215,1.5355213398161014,0.4831168072598987,0.07552210550880438,0.2577344317134556,0.09995534471667482,0
10,8,700,0.03170707493205106,0.02,0.03736155752725101,0.020000791302079882,0.017360766225171128,0.0,-909.647814755322,0.0,87.63395390812741,0.14418699046916783,0.17526790781625456,1.5704732226709117,0.5086879767807707,0.08070287260962701,0.2910746157970873,0.11192135610281749,0
10,8,750,0.03228637672954164,0.02,0.03845006665482531,0.020000791302079882,0.018449275352745428,0.0,-906.8757388370091,0.0,88.35060138136681,0.14418699046916783,0.17670120276273363,1.6112568438383115,0.4710919416377138,0.08087653137701367,0.2681181980977192,0.1253421719830766,0
10,8,800,0.03215108134295611,0.02,0.03797944289740296,0.020000791302079882,0.017978651595323077,0.0,-907.0035626150104,0.0,88.59256727805193,0.14418699046916786,0.1771851345561038,1.5975199263146107,0.4607995662476843,0.08209906857171924,0.2583232394159412,0.13135378722358818,0
