experiment,simulation_number,period,inflation,inflation_target,nominal_interest_rate,mean_exp_inflation,real_interest_rate,unemployment_rate,welfare,output_gap,consumption,real_wage_rate,mean_real_savings_balance,mean_indexation_strategy,mean_substitution_strategy,stdev_real_savings_balance,stdev_indexation_strategy,stdev_substitution_strategy,non_consuming_households
2,15,100,0.02328213656513563,0.02,0.020000000000000018,0.020002443921317146,-2.443921317128034e-06,0.0,-1063.5892556218382,0.0,62.54125399897239,0.1441869904691678,0.06248787218813529,1.1442204278611015,0.6099653992935482,0.031754437095238834,0.25224808517702396,0.32555195253722136,0
2,15,150,0.025315989129171764,0.02,0.020000000000000018,0.020002443921317146,-2.443921317128034e-06,0.0,-1060.444486906152,0.0,64.60066862053682,0.14418699046916783,0.06452262178823517,1.2393413684142929,0.6069170751922552,0.03732615735551055,0.25615862528981337,0.3288157766798626,0
2,15,200,0.025685681737206787,0.02,0.020000000000000018,0.020002443921317146,-2.443921317128034e-06,0.0,-1071.0724916446404,0.0,64.84750605245176,0.14418699046916786,0.06504597413177153,1.2590348377702345,0.6166071458470287,0.04223449914147505,0.2529294110497168,0.3298673691123595,0
2,15,250,0.026241665412121435,0.02,0.020000000000000018,0.020002443921317146,-2.443921317128034e-06,0.0,-1085.3331376760482,0.0,64.7213836120329,0.14418699046916783,0.06484683893665802,1.2963513797997042,0.5921858221187658,0.04496266070058385,0.2510031701910174,0.3210348331331835,0
2,15,300,0.026844816728912223,0.02,0.020000000000000018,0.020002443921317146,-2.443921317128034e-06,0.0,-1103.097993484563,0.0,64.32336846258916,0.1441869904691678,0.06438304379645089,1.3230558930234773,0.6634409805561595,0.04780253929989143,0.23538208414366524,0.3275478230608385,0
2,15,350,0.02699237543981399,0.02,0.020000000000000018,0.020002443921317146,-2.443921317128034e-06,0.0,-1115.0525155660878,0.0,64.10062862129546,0.14418699046916786,0.0636928020676293,1.343846198859501,0.6271263287880474,0.048936333257859115,0.23765392461840598,0.3176423221779405,1
2,15,400,0.029411090846365298,0.02,0.020000000000000018,0.020002443921317146,-2.443921317128034e-06,0.0,-1136.4665993455824,0.0,63.418553492291615,0.14418699046916783,0.06252008685935205,1.4458463347688686,0.5993441319179079,0.0508059472429187,0.2348190171562042,0.34738630813107824,1
2,15,450,0.059266443257987585,0.02,0.017647155074231424,0.020002443921317146,-0.0023552888470857215,0.0,-1141.1874115981946,0.0,63.586168793164894,0.14418699046916783,0.05587715149469232,1.5141281385108682,0.5563961454577143,0.04805837795454704,0.2439444762600002,0.3477194615502385,0
2,15,500,0.06393424015896992,0.02,0.016897723754042193,0.020002443921317146,-0.0031047201672749526,0.00030738239599565985,-1136.1869362359976,-0.00023054565600044707,64.56918542722215,0.1441980727339583,0.04726971487733039,1.5312200151744888,0.5359750879817595,0.0414482559997484,0.2292678002111989,0.37611718871571004,0
2,15,550,0.05978787479523315,0.02,0.01615254059273763,0.020002443921317146,-0.003849903328579516,0.0028036171601816024,-1123.2206644320543,-0.002103450632559345,66.33065300450967,0.14428822920827916,0.03659990070199915,1.5389354910876614,0.5064718931658794,0.03772362997346979,0.2351966612194866,0.3638111416559143,1
2,15,600,0.06020910073583279,0.02,0.015411569873119202,0.020002443921317146,-0.004590874048197944,0.005293618820423376,-1097.5983771428353,-0.003972847027179038,68.89335552305141,0.14437844205082817,0.02344658934395804,1.5986167390791886,0.5404107331642826,0.034253605100639926,0.24719554002295435,0.3597964910806131,2
2,15,650,0.06354170666077473,0.02,0.014674776296854652,0.020002443921317146,-0.005327667624462493,0.007777402940795582,-1071.2878035887786,-0.005838741412614867,71.78688577129705,0.14446871129684824,0.008967506277909633,1.6537940771366872,0.5321384072430085,0.029397027188870866,0.24205908964619924,0.4112555244817349,3
2,15,700,-0.008029224490805845,0.02,0.019921199632091602,0.020002443921317146,-8.124428922554397e-05,0.010254985046509773,-1048.7284947107235,-0.0077011403493100206,74.82500882705813,0.14455903698160436,-0.004841591352940122,1.6645042829347583,0.5330653528989211,0.027753592326620308,0.2555778901600209,0.3794072151818078,0
2,15,750,-0.004065670363888029,0.02,0.019158805829115444,0.020002443921317146,-0.0008436380922017019,0.012726380624010745,-1044.1013352074688,-0.009560050385417407,75.64237330724109,0.14464941914038346,-0.011922606615440316,1.717611291114158,0.5621614147474022,0.02530079568356395,0.23151874234609518,0.3539307016409589,0
2,15,800,0.001308989634407886,0.02,0.018400769910200676,0.020002443921317146,-0.0016016740111164697,0.015191605121073395,-1025.5982539995045,-0.011415478056823192,78.3520291599427,0.14473985780849463,-0.02198744504922345,1.7804794679557931,0.5429164403777501,0.026913415212150644,0.24632386986119442,0.34247437505899286,0
