experiment,simulation_number,period,inflation,inflation_target,nominal_interest_rate,mean_exp_inflation,real_interest_rate,unemployment_rate,welfare,output_gap,consumption,real_wage_rate,mean_real_savings_balance,mean_indexation_strategy,mean_substitution_strategy,stdev_real_savings_balance,stdev_indexation_strategy,stdev_substitution_strategy,non_consuming_households
2,16,100,0.0,0.02,0.020000000000000018,-0.026704603109799784,0.046704603109799805,0.0,-970.8166556325531,0.0,71.73940793299508,0.14418699046916783,0.14029060743972005,0.9795249361508727,0.4833931739542487,0.023553292959522167,0.2641426542232551,0.34635328694738265,0
2,16,150,0.0,0.02,0.020000000000000018,-0.026704603109799784,0.046704603109799805,0.0,-751.7763885217498,0.0,105.7371263440564,0.14418699046916783,0.2552384339515981,0.9948776173635918,0.4850930058464912,0.08321072048556148,0.23758116791325937,0.31940315562404464,57
2,16,200,0.0,0.02,0.020000000000000018,-0.026704603109799784,0.046704603109799805,0.0,-722.362233091411,0.0,105.7371263440564,0.14418699046916783,0.6869967133836044,1.031322654063459,0.44273833298418735,0.17978440455918784,0.2424118982838174,0.33433915590339014,283
2,16,250,0.0,0.02,0.020000000000000018,-0.026704603109799784,0.046704603109799805,0.0,-808.3144637610309,0.0,105.7371263440564,0.14418699046916783,1.849112129756223,0.9767790169718503,0.4471185801747446,0.3925959419130021,0.24982427651430003,0.3493011613873344,412
2,16,300,0.0,0.02,0.020000000000000018,-0.026704603109799784,0.046704603109799805,0.0,-898.4962674338541,0.0,105.7371263440564,0.14418699046916783,4.977048072866654,1.037932985584093,0.41592192153701146,1.2262028325745788,0.2680943876499121,0.3584963140014739,468
2,16,350,0.0,0.02,0.020000000000000018,-0.026704603109799784,0.046704603109799805,0.0,-953.2037486275252,0.0,105.7371263440564,0.14418699046916783,13.396163013051748,1.0189257104260292,0.2243712105839459,4.588969099268569,0.2616622325794411,0.3783757548049565,489
2,16,400,0.0,0.02,0.020000000000000018,-0.026704603109799784,0.046704603109799805,0.0,-979.9036363638219,0.0,105.7371263440564,0.14418699046916783,36.05695200144872,1.032828519483402,0.09178198610272995,16.116490205965185,0.2613437220778661,0.4162745430033155,496
2,16,450,0.0,0.02,0.020000000000000018,-0.026704603109799784,0.046704603109799805,0.0,-993.3390439261834,0.0,105.7371263440564,0.14418699046916783,97.05046037198109,1.0180724641104384,0.00273632367443749,49.17900241894698,0.24086171309268503,0.41804538134280084,499
2,16,500,0.0,0.02,0.020000000000000018,-0.026704603109799784,0.046704603109799805,0.0,-993.3390439261834,0.0,105.7371263440564,0.14418699046916783,261.21985735330685,1.027409395427181,-0.0997120870462471,120.83845973622783,0.2388431409916679,0.39627408787694657,499
2,16,550,0.0,0.02,0.020000000000000018,-0.026704603109799784,0.046704603109799805,0.0,-993.3390439261834,0.0,105.7371263440564,0.14418699046916783,703.0962410084758,1.0213056867455708,-0.19586309009045488,304.9408505262224,0.24497607005318964,0.37759209631035456,499
2,16,600,0.0,0.02,0.020000000000000018,-0.026704603109799784,0.046704603109799805,0.0,-993.3390439261833,0.0,105.7371263440564,0.14418699046916783,1892.4454255850665,1.0623642485088225,-0.3094487231794479,790.8157201784566,0.2790476459135801,0.3624691564920846,499
2,16,650,0.0,0.02,0.020000000000000018,-0.026704603109799784,0.046704603109799805,0.0,-993.3390439261834,0.0,105.7371263440564,0.14418699046916783,5093.683453179875,1.0759717313216766,-0.4249100109076017,2098.4208674490974,0.2540663883185306,0.33495801863960334,499
2,16,700,0.0,0.02,0.020000000000000018,-0.026704603109799784,0.046704603109799805,0.0,-993.3390439261834,0.0,105.7371263440564,0.14418699046916783,13710.09740646926,1.081736568155167,-0.5068228934710481,5615.686423859372,0.18899437963276264,0.2735792300942717,499
2,16,750,0.0,0.02,0.020000000000000018,-0.026704603109799784,0.046704603109799805,0.0,-993.3390439261834,0.0,105.7371263440564,0.14418699046916783,36901.93405668578,1.1127472689303963,-0.5283865925826015,15085.46785507382,0.2555529630968361,0.31562166995399915,499
2,16,800,0.0,0.02,0.020000000000000018,-0.026704603109799784,0.046704603109799805,0.0,-993.3390439261834,0.0,105.7371263440564,0.14418699046916783,99324.80395663918,1.1104076380017918,-0.5501155590302916,40575.872086485,0.22815940624424155,0.36444660929156825,499
