experiment,simulation_number,period,inflation,inflation_target,nominal_interest_rate,mean_exp_inflation,real_interest_rate,unemployment_rate,welfare,output_gap,consumption,real_wage_rate,mean_real_savings_balance,mean_indexation_strategy,mean_substitution_strategy,stdev_real_savings_balance,stdev_indexation_strategy,stdev_substitution_strategy,non_consuming_households
17,19,100,0.02031124592286036,0.02,0.02010355216979498,0.020155340081787987,-5.1787911993006475e-05,0.0,-1039.531696547748,0.0,62.61670166158434,0.14418699046916786,0.07985144766159569,1.0069952909665985,0.5033547122002082,0.009096179015537387,0.06915067847861145,0.1441186117995275,0
17,19,150,0.02100725165830527,0.02,0.02040199327830372,0.020603168162907838,-0.00020117488460411753,0.0,-1007.0422240717639,0.0,66.87690275952181,0.1441869904691678,0.08436271824189032,1.0189643790130596,0.49459038950097783,0.010290480043336294,0.07244196579723455,0.1350012183664399,0
17,19,200,0.02138824091645305,0.02,0.02055567026521299,0.020833845983271523,-0.0002781757180585348,0.0,-990.8260606926083,0.0,69.12143045425867,0.14418699046916783,0.08496449384652048,1.0259568654560205,0.4608502573954171,0.01068416663909651,0.06724339430438331,0.13447195900127784,0
17,19,250,0.020720636896227704,0.02,0.0203075059703528,0.02046136325480058,-0.00015385728444777813,0.0,-982.2793955536881,0.0,70.35470921593878,0.14418699046916783,0.08485837203480522,1.0121818982138602,0.45284022687209596,0.011151339527179947,0.07486585402739626,0.13863846932291762,0
17,19,300,0.02057471612593022,0.02,0.02021692519189644,0.020325439690278536,-0.00010851449838209654,0.0,-977.4398553340309,0.0,71.07540567397031,0.1441869904691678,0.0848175509855975,1.0122513599165543,0.4685554388044784,0.01124257949557304,0.0746133150390862,0.12963461971784057,0
17,19,350,0.020484730260683096,0.02,0.020180738451923252,0.020271143708053066,-9.040525612981354e-05,0.0,-974.7851556191073,0.0,71.48828884083109,0.14418699046916783,0.08453163227315195,1.0094292556788802,0.48652649545726784,0.011315179449188851,0.07452196315990543,0.13484538395323858,0
17,19,400,0.02096712260980785,0.02,0.020373752990823446,0.020560783566928816,-0.0001870305761053695,0.0,-973.8158498991752,0.0,71.6771908268469,0.14418699046916783,0.08385091904228072,1.0192831060344145,0.5169248229746923,0.011612076255223518,0.07533300555074576,0.13554489246739118,0
17,19,450,0.023176465133862338,0.02,0.02126531357087491,0.02189973655049581,-0.0006344229796209008,0.0,-974.9535272162767,0.0,71.56997755059382,0.14418699046916783,0.07959650307359468,1.0578649175485575,0.5318415405518994,0.011480647093881597,0.07180230089953153,0.12779721930835294,0
17,19,500,0.024101012739459655,0.02,0.021635336756829826,0.02245595554786605,-0.0008206187910362248,0.0,-975.9317687907118,0.0,71.4701513927945,0.14418699046916786,0.07311551796685828,1.0721472834156394,0.5250389078718981,0.01098187486815553,0.06921879648934258,0.13395914206258916,0
17,19,550,0.023578439365688247,0.02,0.021420814986258474,0.022133449520351452,-0.0007126345340929784,0.0,-975.7531956339445,0.0,71.54900519875798,0.14418699046916783,0.06608719106011585,1.0649536542774172,0.5513316478704549,0.010276319192449772,0.06844474291565618,0.14961783684749713,0
17,19,600,0.024692249946139902,0.02,0.021873871080391183,0.022814680665872777,-0.0009408095854815945,0.0,-975.4051932598675,0.0,71.64790843223557,0.14418699046916786,0.05889015936732035,1.0809767422128387,0.5561029292574171,0.009581800231078937,0.06596382613143822,0.14609678566263487,0
17,19,650,0.02484185330722471,0.02,0.02192737951069801,0.02289516775289206,-0.0009677882421940502,0.0,-974.4790654732293,0.0,71.8408278867914,0.14418699046916783,0.05170375523280424,1.0837274429171793,0.5691575010913124,0.00886192509973921,0.07263918121426953,0.1306185048414082,0
17,19,700,0.025510672380943962,0.02,0.022180659440730333,0.023276235818664358,-0.0010955763779340252,0.0,-973.7316066141361,0.0,71.98209033697226,0.14418699046916783,0.04464646726278221,1.0952429430596604,0.5241918761081202,0.008158573529764837,0.0682029242950246,0.14349488842438804,0
17,19,750,0.026943701345572252,0.02,0.022792953043941244,0.02419803707922269,-0.0014050840352814453,0.0,-973.4237972884818,0.0,72.08358524121664,0.14418699046916786,0.037239464335556006,1.1128455152231045,0.5177073309629393,0.007387378888137415,0.06662758824770154,0.13692042361954682,0
17,19,800,0.02654789752630181,0.02,0.022572881722127125,0.023866626813829592,-0.0012937450917024675,0.0,-972.0645162022988,0.0,72.31431792165492,0.1441869904691678,0.030028476955051658,1.1120023981888114,0.4949994709331439,0.006710955283130555,0.0710307769926296,0.13508071434768393,0
