experiment,simulation_number,period,inflation,inflation_target,nominal_interest_rate,mean_exp_inflation,real_interest_rate,unemployment_rate,welfare,output_gap,consumption,real_wage_rate,mean_real_savings_balance,mean_indexation_strategy,mean_substitution_strategy,stdev_real_savings_balance,stdev_indexation_strategy,stdev_substitution_strategy,non_consuming_households
4,11,100,0.004275658576675312,0.02,-0.005,0.0009979141031478227,-0.005997914103147823,0.00030704913840611425,-1132.603574818983,-0.00023029569360799584,51.14070878923649,0.14419806071649133,0.034572741871403176,1.0709503180110804,0.46143499521106973,0.21181262852124946,0.3966416844530394,0.1592874996026168,6
4,11,150,0.00418990010612627,0.02,-0.005,0.0009979141031478227,-0.005997914103147823,0.002803284734736735,-1163.97062555164,-0.002103201138430544,48.81513076007803,0.1442882171832985,0.03701311619941979,0.9903751474577349,0.4549428644260892,0.07015411066731206,0.3745375185703522,0.14723975647835355,2
4,11,200,-0.000840056707929572,0.02,0.0011875406025818602,0.0009979141031478227,0.00018962649943403756,0.0052932872250454465,-1143.3877830514157,-0.003972598000436589,50.792436700035964,0.14437843001832917,0.03130354416225582,1.0376067633607988,0.435940130675409,0.03249782116653332,0.39970005486005866,0.1617350742458479,1
4,11,250,-0.001761722671072588,0.02,0.002275793578896179,0.0009979141031478227,0.0012778794757483565,0.007777072173412307,-1126.0644237274125,-0.005838492852383581,52.87097297360167,0.14446869925682623,0.025737631088323207,1.0710954693147463,0.4416738203607354,0.007463283608241158,0.3795865971262189,0.15998183489243317,0
4,11,300,-0.002574217552697636,0.02,0.003040874538004834,0.0009979141031478227,0.0020429604348570114,0.010254655105053188,-1102.4885783833795,-0.007700892254715597,55.58362128937338,0.1445590249340546,0.01933545026864735,1.0207457991939661,0.4563188350393301,0.007797602549882351,0.3326116326021079,0.16715709438347018,0
4,11,350,0.002226299412500224,0.02,-0.002163310840130994,0.0009979141031478227,-0.003161224943278817,0.0,-1071.5782542659958,0.0,58.717590441396496,0.14418699046916783,0.014133078788935754,1.1591362701885435,0.4436768517181878,0.006970931363628482,0.30988760487741024,0.16286285546589926,0
4,11,400,0.0011642733420801658,0.02,-0.0007076452163086167,0.0009979141031478227,-0.0017055593194564393,0.0,-1049.3356697301422,0.0,61.3872100177247,0.14418699046916783,0.00908979885663909,1.1736754214345164,0.45987086980978753,0.006131620494969956,0.3566678928092524,0.18179412207326032,0
4,11,450,0.001241801648303207,0.02,-0.0006059699630109883,0.0009979141031478227,-0.001603884066158811,0.0,-1027.8127117172462,0.0,64.08949162929508,0.14418699046916783,0.004194845489469562,1.2424156231335248,0.4426914374053825,0.006064109829486001,0.3699851065133766,0.1738715444519414,0
4,11,500,0.001201190596661998,0.02,-0.0006586908788427381,0.0009979141031478227,-0.0016566049819905608,0.0,-1006.6185485481207,0.0,66.8656131450548,0.14418699046916786,-0.00071427377672511,1.2036733747199477,0.45654060502320004,0.006026776719570059,0.378642442004505,0.17068596122450835,0
4,11,550,0.0011733185701183124,0.02,-0.0006859441126517707,0.0009979141031478227,-0.0016838582157995934,0.0,-985.5752532028143,0.0,69.73891868515972,0.14418699046916786,-0.005709509128741186,1.1724879405386481,0.44723636155970736,0.005994754760010829,0.43374570319208855,0.15641108072494897,0
4,11,600,0.0011784502298675086,0.02,-0.0006809885905290081,0.0009979141031478227,-0.0016789026936768307,0.0,-964.9055780519802,0.0,72.68790545448078,0.14418699046916786,-0.010739654648544403,1.179499700621762,0.4384504054580822,0.0060163009580975375,0.4122995066571935,0.15308217376567254,0
4,11,650,0.0012125427221364917,0.02,-0.0006441221571785727,0.0009979141031478227,-0.0016420362603263954,0.0,-944.6206715873443,0.0,75.70151983329055,0.14418699046916783,-0.015785285258076587,1.2102679379767758,0.427520736464129,0.006068493839422034,0.4590941037829905,0.1483593713230622,0
4,11,700,0.0013159927436439435,0.02,-0.0005375206210527228,0.0009979141031478227,-0.0015354347242005455,0.0,-926.2317395078312,0.0,78.54169126825751,0.14418699046916783,-0.02042206216844325,1.3257543667183715,0.413683096394823,0.0061508562999235605,0.4118877461145127,0.14612062523444355,0
4,11,750,0.0014002454963293345,0.02,-0.0004532057611782436,0.0009979141031478227,-0.0014511198643260663,0.0,-909.4135486650702,0.0,81.22934253000308,0.14418699046916783,-0.02476389440205671,1.4011154519722315,0.4190397892415961,0.006167528109417455,0.3997462108328449,0.15468329684809914,0
4,11,800,0.0014161016079858072,0.02,-0.0004220664248154593,0.0009979141031478227,-0.001419980527963282,0.0,-893.0429189808546,0.0,83.93171389038075,0.14418699046916783,-0.029156015697568604,1.4145007749510776,0.4235259905699434,0.00618039043152316,0.39743296240678067,0.16584567013847623,0
