experiment,simulation_number,period,inflation,inflation_target,nominal_interest_rate,mean_exp_inflation,real_interest_rate,unemployment_rate,welfare,output_gap,consumption,real_wage_rate,mean_real_savings_balance,mean_indexation_strategy,mean_substitution_strategy,stdev_real_savings_balance,stdev_indexation_strategy,stdev_substitution_strategy,non_consuming_households
3,13,100,0.020308146800020993,0.02,0.020373029750761384,0.020027532812059545,0.0003454969387018392,0.0,-1030.0935675815708,0.0,64.26377714818685,0.14418699046916783,0.05849863395190636,1.0118874151333588,0.5268704102095402,0.009296085871288958,0.10574987637931212,0.07153927200286316,0
3,13,150,0.02036291341107583,0.02,0.020492205291072763,0.020037725812181516,0.0004544794788912468,0.0,-1006.8025672574486,0.0,67.538722451898,0.14418699046916783,0.06417547284554435,1.0132635299720918,0.5326088096158303,0.011282520546877861,0.12193453393673195,0.07044646221900536,0
3,13,200,0.020646049217694657,0.02,0.020893608027622745,0.020068295136479168,0.0008253128911435773,0.0,-1002.839923353884,0.0,68.38949330403698,0.14418699046916783,0.07111330015254198,1.024491134712777,0.5455749149097167,0.014227229232895305,0.1276727591501932,0.07391698439735209,0
3,13,250,0.02127695233593055,0.02,0.02151066634629961,0.020117387436599337,0.0013932789097002747,0.0,-1009.9274772651912,0.0,67.82464933426786,0.14418699046916783,0.08117052455738615,1.0508661036549016,0.5476851151996617,0.018533154906755122,0.14271583984911038,0.0719390071716879,0
3,13,300,0.021819543865289084,0.02,0.022381069696642664,0.020180056455735104,0.0022010132409075595,0.0,-1026.2290260913387,0.0,66.08882310392937,0.14418699046916783,0.09694628863226516,1.0759840183334506,0.5627295672651245,0.024351694037654487,0.14388473945565253,0.07069361332272404,0
3,13,350,0.0221034436564181,0.02,0.02280382023029115,0.020214614485589096,0.002589205744702054,0.0,-1047.9311853188872,0.0,63.96070574935054,0.14418699046916783,0.11931692530081418,1.0919816579046184,0.5714107493776899,0.03463682820577348,0.1295079024834804,0.06672000903812814,0
3,13,400,0.02186377259949021,0.02,0.022371066129011075,0.02018350369500027,0.0021875624340108035,0.0,-1029.2480107791928,0.0,66.56259627236116,0.14418699046916783,0.1333408740542513,1.0782420889161834,0.5721121854044228,0.038741120654304934,0.12540638883129243,0.0671925657311139,0
3,13,450,0.022126770574098845,0.02,0.022795206499675036,0.0202160799908197,0.0025791265088553374,0.0,-1007.5278873210812,0.0,69.67783180797022,0.14418699046916783,0.13952284939208573,1.087813331312455,0.5815892005846922,0.04239891978130466,0.15124565663380388,0.06620068019791196,0
3,13,500,0.022875101635490124,0.02,0.023763372857062093,0.020285167258874557,0.003478205598187536,0.0,-996.1640022660629,0.0,71.60999996860635,0.14418699046916783,0.14333074247003436,1.1199608433660626,0.5756944681776036,0.04605421996954719,0.14663744359924855,0.0654497027298215,0
3,13,550,0.022999570467620373,0.02,0.023873304859287625,0.020298737031997034,0.003574567827290591,0.0,-988.1601641411005,0.0,73.09633478898694,0.14418699046916783,0.14626510319711677,1.1283257505916278,0.5667889117102056,0.050004917309539404,0.15124288877919567,0.06511607981051958,0
3,13,600,0.02366795066348181,0.02,0.02476689312215985,0.020366911994692462,0.004399981127467388,0.0,-983.7608717516478,0.0,74.0530940354817,0.14418699046916783,0.14816669762710657,1.15561429274956,0.5665989199262897,0.05299943940538299,0.15190194800065399,0.05756311665432946,0
3,13,650,0.02416580164249722,0.02,0.025423044567192354,0.02041717075495122,0.005005873812241133,0.0,-981.4611863319669,0.0,74.82923190285698,0.14418699046916783,0.14970668708496646,1.1804276009165195,0.569242033015835,0.05681635081351435,0.1489138762139221,0.06962824637547987,0
3,13,700,0.02476387486470179,0.02,0.02621363746096761,0.020481470961270884,0.005732166499696725,0.0,-979.4605456395764,0.0,75.49664068882358,0.14418699046916783,0.1510471429547147,1.2064532980618885,0.5743785007353814,0.05974752640438181,0.14723503395607035,0.07663847512288857,0
3,13,750,0.024460566438760704,0.02,0.02580361920208718,0.020446278422973342,0.005357340779113838,0.0,-978.2746663977156,0.0,75.8808668602265,0.14418699046916786,0.15177924932686024,1.1926025872686943,0.5791167045518888,0.06113564084459885,0.14724293489533585,0.0750122599675407,0
3,13,800,0.024520456902648178,0.02,0.02602176718869642,0.020462046153151874,0.005559721035544547,0.0,-980.3735181494117,0.0,76.02313217029217,0.1441869904691678,0.15206827268411063,1.1954292834640448,0.5800325264999171,0.06368151136045958,0.14470464556115253,0.07771481704908537,0
