experiment,simulation_number,period,inflation,inflation_target,nominal_interest_rate,mean_exp_inflation,real_interest_rate,unemployment_rate,welfare,output_gap,consumption,real_wage_rate,mean_real_savings_balance,mean_indexation_strategy,mean_substitution_strategy,stdev_real_savings_balance,stdev_indexation_strategy,stdev_substitution_strategy,non_consuming_households
16,9,100,0.019779812429343426,0.02,0.01993543404257392,0.02,-6.456595742608193e-05,0.0,-991.6483561667103,0.0,70.2351342130688,0.14418699046916786,0.012862258541166663,0.9794637263009387,0.4931821200801582,0.0147634282490185,0.2824696059494463,0.052614991826665174,0
16,9,150,0.02090014931203321,0.02,0.020162869980061116,0.02,0.0001628699800611151,0.0,-987.204714954899,0.0,71.52958987852767,0.14418699046916783,0.012393940910035428,1.0268826250347538,0.4694012489718992,0.012142395463383684,0.30283738452082465,0.05150658752826883,0
16,9,200,0.02090694885713198,0.02,0.020313629228015717,0.02,0.0003136292280157167,0.0,-994.1511850218262,0.0,71.42048173084326,0.14418699046916783,0.013333240804121278,1.0354508413536396,0.47112740658683394,0.013010889169790905,0.29239759301359214,0.0496359036318149,0
16,9,250,0.021583141866656906,0.02,0.020452493495020097,0.02,0.0004524934950200961,0.0,-998.9317548327223,0.0,71.31841549203207,0.14418699046916783,0.014510413067886047,1.0719306407157607,0.46681206727646735,0.013580869346070041,0.3070024424007854,0.05314778007911237,0
16,9,300,0.022461462150431644,0.02,0.020661894686740512,0.02,0.0006618946867405114,0.0,-1008.9261112342051,0.0,70.5704802951592,0.14418699046916783,0.017270643939124853,1.1150746642518128,0.476905392215611,0.014027071704166852,0.27609975243269713,0.050460637643431054,0
16,9,350,0.023413355793507062,0.02,0.021125578308241355,0.02,0.0011255783082413547,0.0,-1012.3083491001506,0.0,70.58291385272058,0.14418699046916783,0.01790674268340634,1.1667418585879263,0.4998267292757229,0.03967486276830485,0.25860762229056533,0.045698567293137,0
16,9,400,0.03875559853860899,0.02,0.013827662361031834,0.02,-0.0061723376389681665,0.0,-1017.9891164089258,0.0,70.54156468701134,0.14418699046916783,0.01835118612602527,1.2015935608717108,0.496479194674301,0.014080626245186767,0.2653581717289632,0.048567730136560405,0
16,9,450,0.04726865297039942,0.02,0.010326657846521758,0.02,-0.009673342153478242,0.0,-1027.4756273721352,0.0,70.00467868880862,0.1441869904691678,0.01999306306663827,1.2526692046659158,0.5003887622589663,0.01737752354235015,0.2772880903290851,0.04930696793559596,0
16,9,500,0.023967076878738763,0.02,0.021821185183272362,0.02,0.001821185183272362,0.00030738239599440933,-1037.1980426505352,-0.00023054565599944787,69.41175831923569,0.1441980727339582,0.02185278691209978,1.2565038276462128,0.5023827801636058,0.025491437894459675,0.28072191246177214,0.05182396125241472,0
16,9,550,0.04813578559797985,0.02,0.007970649928622953,0.02,-0.012029350071377048,0.002803617160180579,-1031.6710531973963,-0.002103450632558679,70.34818515158665,0.1442882292082791,0.018966613467257906,1.3245626682912073,0.49691894921513774,0.023618899066770362,0.26118785393323496,0.052052498949554056,0
16,9,600,0.010743561003125058,0.02,0.02743496497062914,0.02,0.007434964970629138,0.005293618820422239,-1033.3538377463565,-0.00397284702717815,70.61675570295338,0.14437844205082814,0.01493701938150392,1.3843741181127482,0.4890875144061086,0.02272174993456713,0.28189443173304035,0.04665286288731106,0
16,9,650,0.05118791583672701,0.02,0.005332873381328929,0.02,-0.014667126618671072,0.007777402940794331,-1024.0928572945504,-0.005838741412613979,72.5146048373497,0.14446871129684818,0.006651852993311531,1.4193923027090891,0.5092794525084857,0.04974878536202221,0.2889871513531215,0.050882072956133374,0
16,9,700,0.030376900533539877,0.02,0.03154026742810423,0.02,0.011540267428104229,0.0,-1027.9423948781364,0.0,72.68339136199873,0.14418699046916783,0.0028780254221224236,1.461570570885016,0.5105895350361281,0.03576257915374742,0.287114687201814,0.04973669530397227,0
16,9,750,-0.0007973582399588268,0.02,0.018297467537847556,0.02,-0.0017025324621524444,0.012726380624009494,-1040.9477575487,-0.009560050385416519,72.39046409224304,0.1446494191403834,-0.0008138947654881083,1.4328060428846556,0.5027058554299736,0.04669564656198022,0.27619203878969617,0.04481490532568643,0
16,9,800,0.048294380150349765,0.02,0.027944507936120466,0.02,0.007944507936120466,0.0,-1036.947171116457,0.0,72.97659619918433,0.14418699046916783,-0.0020576414328238456,1.476583335844346,0.4989401893819108,0.03260414263647068,0.269071786072267,0.04779977182316053,0
