experiment,simulation_number,period,inflation,inflation_target,nominal_interest_rate,mean_exp_inflation,real_interest_rate,unemployment_rate,welfare,output_gap,consumption,real_wage_rate,mean_real_savings_balance,mean_indexation_strategy,mean_substitution_strategy,stdev_real_savings_balance,stdev_indexation_strategy,stdev_substitution_strategy,non_consuming_households
15,5,100,0.024361696571202993,0.02,0.02826009528123863,0.023436053111500033,0.004824042169738595,0.0,-1064.9620949510781,0.0,60.23069575348689,0.14418699046916783,0.11260422723810004,1.0323414631529984,0.4967610511437526,0.024214398873905165,0.12050800157965035,0.27538712931959075,0
15,5,150,0.02668560717710893,0.02,0.032459923169545046,0.02515472652897331,0.007305196640571738,0.0,-994.3995583227961,0.0,69.67690722722025,0.14418699046916783,0.13888993305776667,1.0558832901814046,0.495880978854011,0.02724767332640455,0.12439919091090329,0.28975033868642514,0
15,5,200,0.030907951850291566,0.02,0.040717925627651974,0.02862209925147533,0.012095826376176642,0.0,-916.0984203292512,0.0,81.63831960792847,0.1441869904691678,0.16340445957865002,1.0709016862319503,0.47307698988002517,0.033395937785985486,0.1221858212506721,0.29306956665531375,0
15,5,250,0.038550647252813076,0.02,0.055401104818695535,0.034737286058694236,0.0206638187600013,0.0,-837.3930591759811,0.0,95.68208830563636,0.14418699046916783,0.19188690363575311,1.1007418289266944,0.4423969607074871,0.040277275891054024,0.12049860619886081,0.2593428490045289,0
15,5,300,0.04150767998940129,0.02,0.06121716475467265,0.03720144686279775,0.0240157178918749,0.0,-761.7454289920195,0.0,105.7371263440564,0.14418699046916783,0.23940585467438724,1.104066729072886,0.397442014203633,0.05116834776890312,0.12967479823357533,0.24214571798270282,40
15,5,350,0.041428898297720805,0.02,0.06076292117175197,0.036937884757492184,0.023825036414259787,0.0,-717.7391717815145,0.0,105.7371263440564,0.14418699046916783,0.3863399383965055,1.1152837036495986,0.40536682012991276,0.09676058014445414,0.12234941264351924,0.2575601734242415,162
15,5,400,0.05039644849854351,0.02,0.07835660409006073,0.04419172107037242,0.034164883019688314,0.0,-740.3508536181046,0.0,105.7371263440564,0.14418699046916783,0.9055484135389955,1.1311812909719101,0.4569924315913046,0.1856158097122349,0.11164302400435341,0.26752541328963664,325
15,5,450,0.05163734905248037,0.02,0.08124484166076296,0.04547530697015971,0.03576953469060325,0.0,-860.8475897616286,0.0,105.7371263440564,0.14418699046916783,3.2818515720256065,1.1308138534041787,0.45897771218625766,0.6227260249437649,0.11528538351156686,0.25062599511394595,449
15,5,500,0.048657399615008874,0.02,0.07505750857602278,0.04286554481093621,0.03219196376508657,0.0,-943.8406763299805,0.0,105.7371263440564,0.1441869904691678,12.113627619530773,1.1226093346544204,0.4780508596420269,2.2056195974014874,0.12644611506744347,0.24300089244962375,486
15,5,550,0.061338560543362584,0.02,0.0995244303252738,0.05264026300932252,0.04688416731595128,0.0,-979.2479964355115,0.0,105.7371263440564,0.14418699046916783,49.96379680610823,1.1527740577381131,0.4465474941350466,8.877391397734653,0.1229146703047359,0.23898993216975822,496
15,5,600,0.06465140001852278,0.02,0.1060866190848988,0.05544591904423932,0.050640700040659486,0.0,-993.3390439261834,0.0,105.7371263440564,0.14418699046916786,325.7974312543446,1.1562901932986842,0.41114959909758597,60.57806549150553,0.13303997835389836,0.28637873714091083,499
15,5,650,0.11929703940025346,0.02,0.21216034783369553,0.09616644214833042,0.1159939056853651,0.0,-993.3390439261834,0.0,105.7371263440564,0.14418699046916783,4528.46657362363,1.2195011945875347,0.29618071309743355,846.4997159302872,0.14148396346486716,0.3629481218199893,499
15,5,700,0.5579155390053037,0.02,1.2051088977360962,0.4133323520962393,0.7917765456398569,0.0,-993.3390439261939,0.0,105.7371263440564,0.14418699046916783,12993067.217172112,1.3160033997561826,-0.04285302314354399,2423188.53916121,0.12510756452457467,0.36209903122433457,499
15,5,750,5.499491205423475,0.02,30.46860427620136,3.992342038074647,26.476262238126715,0.0,-1000,0.0,105.7371263440564,0.14418699046916783,4.97266809202217e+24,1.280781081193389,-0.27504468206974947,9.273952262434104e+23,0.13761989159924626,0.22760276593096326,500
15,5,800,91.51535006131935,0.02,4791.188002230381,66.05920598098199,4725.128796249399,0.0,-1000,0.0,105.7371263440564,0.14418699046916783,1.1992117698752448e+83,1.2688686245870935,-0.2815097296518719,2.2365121702400863e+82,0.1209150836141771,0.2338823679264035,500
