experiment,simulation_number,period,inflation,inflation_target,nominal_interest_rate,mean_exp_inflation,real_interest_rate,unemployment_rate,welfare,output_gap,consumption,real_wage_rate,mean_real_savings_balance,mean_indexation_strategy,mean_substitution_strategy,stdev_real_savings_balance,stdev_indexation_strategy,stdev_substitution_strategy,non_consuming_households
8,2,100,0.004347691598834322,0.02,-0.004803051234070876,0.004733551629322392,-0.009536602863393268,0.0,-1061.0808049538832,0.0,60.0026274633727,0.14418699046916783,0.016287285849744898,0.9155465173950783,0.4337212437654854,0.08279599276555223,0.382466342369163,0.2970171879226104,4
8,2,150,0.001926493035700678,0.02,-0.005,0.0023261484899263973,-0.007326148489926397,0.0,-981.9814074618276,0.0,70.29093098313614,0.14418699046916783,-0.00441965493484797,0.8260981445726717,0.35196188038098497,0.017079534545150883,0.3785499882141814,0.28750356560877555,0
8,2,200,0.0007875901874026993,0.02,-0.005,0.000950641090689136,-0.005950641090689136,0.0,-916.0450682060575,0.0,80.1589563069119,0.14418699046916783,-0.02059442581153805,0.8283324982876533,0.39039694241296863,0.015184900269621123,0.3852132611361698,0.30055141866823415,0
8,2,250,0.0002960060814673067,0.02,-0.005,0.0003623611671466464,-0.005362361167146647,0.0,-848.243659054981,0.0,91.7674316162087,0.14418699046916783,-0.03667958035066765,0.8145034651366124,0.4336580923591626,0.015079750871705431,0.37336574619943447,0.30991456247021654,0
8,2,300,0.00012782034009036717,0.02,-0.005,0.00014540681357685066,-0.005145406813576851,0.0,-776.9902119725343,0.0,105.7371263440564,0.14418699046916783,-0.05336211226939514,0.8775604917439804,0.38937272927687255,0.01745893446735095,0.3628577187369043,0.3083954034886914,1
8,2,350,0.00010294258307976777,0.02,-0.005,0.00010676833468079721,-0.005106768334680797,0.0,-745.8434310898241,0.0,105.7371263440564,0.14418699046916783,-0.04163252198863347,0.9625547919146722,0.4302028962851963,0.10036368645155519,0.3735153916646688,0.30764619221068923,68
8,2,400,8.375736595838018e-05,0.02,-0.005,8.589673912103581e-05,-0.0050858967391210355,0.0,-730.609059431537,0.0,105.7371263440564,0.14418699046916783,-0.03252675755714385,0.9747324523151051,0.4432749812709971,0.12117430286695492,0.4181202049219039,0.29621303614250544,109
8,2,450,8.452315095137833e-05,0.02,-0.005,8.424996608035638e-05,-0.005084249966080356,0.0,-724.8084748357885,0.0,105.7371263440564,0.14418699046916783,-0.02545869318788296,1.0031850950392183,0.47700144613959206,0.1332785937192086,0.41067557833991936,0.2908353689326146,133
8,2,500,7.990681238023209e-05,0.02,-0.005,8.234277086852699e-05,-0.005082342770868527,0.0,-720.9601847366775,0.0,105.7371263440564,0.14418699046916783,-0.019977755088565544,0.9686679844202233,0.4780962255670997,0.1436111974520574,0.37121254933593595,0.31734319430904134,145
8,2,550,4.821084145128516e-05,0.02,-0.005,5.1870329953652884e-05,-0.005051870329953653,0.0,-719.070402513608,0.0,105.7371263440564,0.14418699046916783,-0.015683240503632477,0.9331207700836751,0.5507743198547583,0.14668635488743742,0.38655277779493835,0.31330505231534483,157
8,2,600,3.436987000194276e-05,0.02,-0.005,3.7654936420813405e-05,-0.005037654936420813,0.0,-717.8450687588696,0.0,105.7371263440564,0.1441869904691678,-0.012304212612231502,0.9126315372884831,0.5707830191665376,0.17334290395153526,0.3515141820301399,0.29336937720675327,164
8,2,650,2.1829148572398407e-05,0.02,-0.005,2.5016584886241482e-05,-0.005025016584886241,0.0,-716.143017829564,0.0,105.7371263440564,0.14418699046916786,-0.009648203944442404,0.8706257737662237,0.49097192016036534,0.17860853343945898,0.35846259956168036,0.30934884656168493,172
8,2,700,9.841469782290259e-06,0.02,-0.005,1.2187626262746962e-05,-0.005012187626262747,0.0,-715.9138482959612,0.0,105.7371263440564,0.14418699046916783,-0.007550016283411167,0.8082829876921437,0.5109189779254089,0.17518801663905528,0.35389838704312276,0.3052579897705494,177
8,2,750,2.551530831956278e-06,0.02,-0.005,3.3857415200675e-06,-0.0050033857415200675,0.0,-715.0769958644275,0.0,105.7371263440564,0.14418699046916783,-0.0058904396453468184,0.7492107934438116,0.5039522798450983,0.17995298583504346,0.37549022093991097,0.3252760922362749,181
8,2,800,1.0870072221524842e-06,0.02,-0.005,1.306592776585615e-06,-0.005001306592776586,0.0,-714.9755844171875,0.0,105.7371263440564,0.14418699046916783,-0.004589139422054211,0.8355509493318583,0.47596580418200235,0.18777339127379328,0.3629913850890564,0.33913087798615726,183
