experiment,simulation_number,period,inflation,inflation_target,nominal_interest_rate,mean_exp_inflation,real_interest_rate,unemployment_rate,output_gap,consumption,real_wage_rate,mean_real_savings_balance,mean_indexation_strategy,mean_substitution_strategy,stdev_real_savings_balance,stdev_indexation_strategy,stdev_substitution_strategy
3,5,100,0.03529559467231223,0.02,0.028380522658661755,0.020220509825543978,0.008160012833117777,0.000307049138406569,-0.00023029569360843993,82.57520695462668,0.1441980607164913,-0.02611226898640303,1.0035230640956672,1.0060437634622217,0.022156680095018578,0.12219191843028766,0.0728623019724503
3,5,150,0.03673068666999343,0.02,0.02798074327555855,0.02022587987147098,0.00775486340408757,0.002803284734737986,-0.002103201138431543,86.78288670736268,0.1442882171832985,-0.0497464536896746,1.0130034211918677,0.9963899059552892,0.031236831462173577,0.13096340686299884,0.08132819505747052
3,5,200,0.004363667981382209,0.02,-0.005,0.019645060490127774,-0.024645060490127775,0.02499044985425405,-0.018802004746970136,81.69584330725966,0.14510215409558513,-0.05613193793370263,1.0203054727385736,0.9924224325342136,0.031242504111044154,0.1261100211764456,0.0688909412073312
3,5,250,0.003723197951867554,0.02,-0.005,0.01909465414390396,-0.024094654143903962,0.027425050942256803,-0.0206401191245541,80.29901867714155,0.1451928758256443,-0.055668633924817114,1.021946868458449,0.9997177403334166,0.03465364824120446,0.12671219195093,0.07554906304863065
3,5,300,0.037517361379528213,0.02,0.02327864072801411,0.020237498843853247,0.0030411418841608633,0.010254655105054439,-0.007700892254716485,80.91733112079338,0.14455902493405462,-0.05266406455508295,1.024410156552843,0.9999228926612238,0.03474124458130021,0.14876654107967388,0.07394401606773285
3,5,350,0.004623523296060112,0.02,0.04374683894802245,0.0215834462592393,0.02216339268878315,0.012726051506420276,-0.009559802755588986,79.40554030844885,0.1446494070853013,-0.051040503339325624,1.0399362930753264,1.006443193339068,0.027704557319328627,0.1324154911550916,0.0715844399072604
3,5,400,0.004258137240043468,0.02,-0.005,0.019086946939488713,-0.024086946939488714,0.03469243966043314,-0.026133827603303517,80.38427051276257,0.14546538148754595,-0.055699824899401694,1.0304362554720479,0.9996276558469717,0.03420280494279294,0.13874959171798043,0.0650177091760831
3,5,450,0.037656451320545486,0.02,0.03892995164118429,0.021537051115692558,0.017392900525491733,0.0,0.0,82.29782328106761,0.14418699046916783,-0.05227381503076945,1.030280568143357,0.978496250055955,0.03059969913758748,0.14608241313535983,0.06031431193170743
3,5,500,0.0029070551453748436,0.02,-0.005,0.019879034216699436,-0.024879034216699437,0.020103275813896516,-0.015115666147125673,78.10683107191254,0.14492089273635209,-0.052308773804116776,1.0567514854331512,0.9859935587591139,0.03467995604967526,0.16152880622433485,0.0651308390512614
3,5,550,0.037456190100014525,0.02,-0.005,0.01864205113486562,-0.02364205113486562,0.022550080186712534,-0.01696068627871017,79.41055841057057,0.1450115011369834,-0.0542897821426697,1.0719806695408067,0.9775683460292193,0.0348426437635396,0.15049392270715592,0.06504405670724112
3,5,600,0.04446356687225577,0.02,0.03505549672417452,0.02130577317080329,0.013749723553371226,0.0052936188204234895,-0.003972847027179149,79.75711556413727,0.1443784420508282,-0.05067854639138418,1.0470010095000692,0.9665592646498413,0.036122246915768964,0.13616712227321523,0.0662437669076296
3,5,650,0.0004143208127283025,0.02,-0.005,0.019879268985394247,-0.02487926898539425,0.02742537515978995,-0.020640363984082533,77.89224295500756,0.14519288792601917,-0.05278261589854566,1.0576621991896673,0.9651114935943428,0.037372912069559144,0.13269447285586947,0.06955994494057254
3,5,700,0.03884226158527806,0.02,-0.005,0.018385699662077464,-0.023385699662077465,0.029853896233707815,-0.02247503449553445,80.25093740491248,0.1452836663852849,-0.055266438015301324,1.053120249403258,0.9657896353157472,0.03720908474324186,0.11890073508503078,0.07543102345425295
3,5,750,0.04762306222655586,0.02,0.03141706187653237,0.02139216061390112,0.01002490126263125,0.012726380624010972,-0.009560050385417629,80.96864708446589,0.14464941914038346,-0.05185636902211413,1.0393444935924834,0.9584142553382425,0.03847518046880779,0.1265601628005881,0.07834874212530017
3,5,800,-0.0005596438157547438,0.02,-0.005,0.019823787324652772,-0.024823787324652773,0.034692761455310576,-0.026134071089295663,80.13473584602215,0.14546539361063152,-0.05490832848273834,1.0531044037230664,0.9526969249362326,0.03978477596966249,0.13781244259966963,0.0764418986073272
