experiment,simulation_number,period,inflation,inflation_target,nominal_interest_rate,mean_exp_inflation,real_interest_rate,unemployment_rate,output_gap,consumption,real_wage_rate,mean_real_savings_balance,mean_indexation_strategy,mean_substitution_strategy,stdev_real_savings_balance,stdev_indexation_strategy,stdev_substitution_strategy
6,4,100,0.08581956877952317,0.02,0.026623569925383617,0.07546785000307765,-0.048844280077694036,0.0003070491384067964,-0.00023029569360855096,102.0824105456676,0.14419806071649133,-0.06894380023017826,1.1490466001105002,1.0301452190578135,0.04683014818457084,0.3306231489736058,0.17736356741034293
6,4,150,0.13252933546032641,0.02,0.004661046607596475,0.07546785000307765,-0.07080680339548118,0.022549754343951123,-0.016960440499188878,99.26459875591549,0.14501148905172537,-0.06503395120256401,1.2250549248866667,1.0484926173451208,0.051127591971980815,0.3427262514240927,0.16834780463663998
6,4,200,0.1626178699437006,0.02,0.01963410873477356,0.07546785000307765,-0.05583374126830409,0.0052932872250469245,-0.003972598000437699,98.37861441727868,0.14437843001832923,-0.06565021350937815,1.276462804518734,1.0161371662872967,0.06368422186787345,0.31906694360805327,0.18414456523362352
6,4,250,0.18084532149149,0.02,0.007766820685502607,0.07546785000307765,-0.06770102931757505,0.007777072173413672,-0.005838492852384469,98.91728888362773,0.1444686992568263,-0.06556542090646415,1.3881582203511582,1.0388291689554612,0.05680306250382684,0.3261381061223708,0.16655581858997945
6,4,300,0.048559644586431645,0.02,0.018993201525342007,0.07546785000307765,-0.056474648477735645,0.029853572825746483,-0.022474790094710317,100.26415281777676,0.14528365427734455,-0.06720223196254652,1.5063982493823425,1.01847956349841,0.06287728865498722,0.3390447623816951,0.18555171947388374
6,4,350,0.17226061846699056,0.02,0.03808934976392364,0.07546785000307765,-0.03737850023915401,0.0,0.0,102.09763270078619,0.1441869904691678,-0.06762190002231222,1.7203643399225397,0.976815586655138,0.07967485785636522,0.3401021569139087,0.18835100612954378
6,4,400,0.24571646495564578,0.02,0.018322865620308715,0.07546785000307765,-0.05714498438276894,0.015191276825289491,-0.011415230890888028,103.15128197707624,0.14473984574587528,-0.06758619237968232,1.8365744104180584,1.0359730234752977,0.07163145693239203,0.3312741245003244,0.1790491104517965
6,4,450,0.22565316395739665,0.02,0.004002373679177218,0.07546785000307765,-0.07146547632390043,0.017650346470871797,-0.013267183184259568,100.65603460242747,0.14483034095110783,-0.06661802700639557,1.996867623263602,1.0835992025699652,0.06511456155754435,0.31139031026262043,0.19291941710573304
6,4,500,0.22780601661599004,0.02,-0.005,0.07546785000307765,-0.08046785000307766,0.03950717134233378,-0.02977916873316977,101.98541101228766,0.14564733601016663,-0.07024232931344691,2.1023255416043387,1.0383813579838843,0.07013515496521083,0.3574153641453502,0.17040859989924373
6,4,550,0.09670934292076538,0.02,0.0010670113395423453,0.07546785000307765,-0.07440083866353531,0.041905524143411185,-0.03159671918477225,99.77730301175812,0.14573839860247415,-0.06750298415742897,2.256369332424833,1.0166962318302821,0.08424859232173933,0.3121053310307195,0.17184475073970257
6,4,600,0.3155092910776663,0.02,-0.0038877295818428026,0.07546785000307765,-0.07935557958492045,0.024990774883385258,-0.01880225006606351,103.02104166734519,0.14510216618839925,-0.06864817046256094,2.3304020438162896,1.045843525519711,0.07333983994939965,0.335603571042725,0.18138154191233147
6,4,650,0.2900513322068488,0.02,-0.005,0.07546785000307765,-0.08046785000307766,0.02742537515979018,-0.020640363984082755,102.6756696053934,0.14519288792601917,-0.06817800072100945,2.253868356360899,1.0012370644534954,0.07255166217383778,0.3339184163694998,0.17376556315673933
6,4,700,0.19545930703224307,0.02,0.060564437475292054,0.07546785000307765,-0.014903412527785598,0.0,0.0,104.70562815233352,0.14418699046916783,-0.07049221043637428,2.371774693701831,1.0919176611548014,0.13684360645742916,0.320542073621497,0.16350274327191464
6,4,750,0.06520908534702799,0.02,0.03025168290050262,0.07546785000307765,-0.04521616710257503,0.0322763532849217,-0.02430626805108005,102.46173416873489,0.1453745016016603,-0.06884617243787951,2.601712840347787,1.1116474877605629,0.0933367291068617,0.3420542758740994,0.17610859133825077
6,4,800,0.06736884004404957,0.02,0.030769091457092834,0.07546785000307765,-0.04469875854598482,0.03469276145530978,-0.026134071089294997,102.63820123651762,0.14546539361063146,-0.06879244395503471,2.7921234835221402,1.072765410345065,0.09903053794871221,0.33946959046486713,0.1816126600322746
