experiment,simulation_number,period,inflation,inflation_target,nominal_interest_rate,mean_exp_inflation,real_interest_rate,unemployment_rate,output_gap,consumption,real_wage_rate,mean_real_savings_balance,mean_indexation_strategy,mean_substitution_strategy,stdev_real_savings_balance,stdev_indexation_strategy,stdev_substitution_strategy
12,11,100,0.035434202392516635,0.02,0.004232654271042913,0.019316262754724502,-0.01508360848368159,0.02010294915546831,-0.015115419906312377,72.6679017237695,0.14492088065864533,0.008129928683826731,1.0995980998785082,1.0634471933488197,0.06103524859917689,0.31064931750554825,0.38013058206096684
12,11,150,0.007139263341992826,0.02,0.030606020605855377,0.019316262754724502,0.011289757851130875,0.02254975434395101,-0.016960440499188878,73.81589653377618,0.1450114890517253,0.00047753324873677975,1.128186065306133,1.0556894320399508,0.011136042448477764,0.2724851603842051,0.37341111052316894
12,11,200,0.03834074158977491,0.02,0.003328823365733813,0.019316262754724502,-0.01598743938899069,0.02499044985425394,-0.018802004746970025,78.66312705568882,0.14510215409558516,-0.019251942443818802,1.1854689830621354,0.9650283169544067,0.014203359276265067,0.2991105005287952,0.3915999310112235
12,11,250,0.0055664103863010605,0.02,0.03094453370881256,0.019316262754724502,0.011628270954088058,0.027425050942256574,-0.02064011912455388,79.16139802693236,0.14519287582564433,-0.0306355940814181,1.1127153366366123,1.0651429959996865,0.018056416528626835,0.2838013317989387,0.39975644934492344
12,11,300,0.0053530141214927374,0.02,4.6418001014680854e-05,0.019316262754724502,-0.01926984475370982,0.04906439316583055,-0.03702872597395768,81.74666446773323,0.14601191596171725,-0.05028674236065741,1.124389639034935,1.0689730242178948,0.03135066440514479,0.33098105181710724,0.39036852672218597
12,11,350,0.003181336437356841,0.02,-0.0020938586637166967,0.019316262754724502,-0.0214101214184412,0.05143888156204514,-0.038832695562716846,81.80518352078705,0.1461032064991174,-0.05586484499952862,1.054235443506576,1.30390359278921,0.033300991609400046,0.2937567084268173,0.35816156005469413
12,11,400,0.04155867211016438,0.02,-0.002140250717544534,0.019316262754724502,-0.021456513472269036,0.034692439660433026,-0.026133827603303406,80.33245471934998,0.145465381487546,-0.0533867163529176,1.156902842230158,1.2905258526694283,0.03006587943719165,0.3086054065721432,0.38515353496666227
12,11,450,0.04015354365929156,0.02,-0.0032137174054869266,0.019316262754724502,-0.02252998016021143,0.03710281485758776,-0.027958207006834268,79.87853486339014,0.14555633031704143,-0.053452280097035856,1.1123786684387098,1.2717580245372166,0.030677372914417182,0.30045116586502574,0.37087448686913094
12,11,500,-0.00227675913075696,0.02,0.03670354975781387,0.019316262754724502,0.017387287003089367,0.020103275813896856,-0.015115666147125895,77.58365664158661,0.1449208927363521,-0.04845845980598815,1.0485342468614687,1.2792095735528093,0.031169067539394447,0.3074096753523054,0.37286723816490724
12,11,550,0.04277040152097259,0.02,0.030332728491394123,0.019316262754724502,0.01101646573666962,0.022550080186713558,-0.016960686278710946,79.28005198253712,0.14501150113698344,-0.05111613061904322,1.0775514559281978,1.2539951130980669,0.037417772766303474,0.3081890319462056,0.39473845196048535
12,11,600,0.042548411183730844,0.02,-0.00469619271213062,0.019316262754724502,-0.024012455466855123,0.04429788825203172,-0.03341086475210764,79.42083999091221,0.14582951812953895,-0.05386470125286085,1.1372196946294248,1.076976582107145,0.036279081341838104,0.2969880649044093,0.38558879571057275
12,11,650,0.0018619689349678769,0.02,0.02537228199611108,0.019316262754724502,0.006056019241386577,0.06556181765916141,-0.04958576596239883,79.65647064941352,0.14665214959608347,-0.05280369977549627,1.0971898337369472,0.9649935986870736,0.032495843960492946,0.30758823461192386,0.3753734502026055
12,11,700,0.00224390633113482,0.02,0.02368393642073552,0.019316262754724502,0.004367673666011016,0.06789511194849228,-0.05136621198521629,81.75061774725992,0.14674384042459795,-0.054463391793890086,1.058782142823809,0.9159970156548369,0.03267515622123047,0.31746468159096275,0.37200014315329116
12,11,750,0.0015322785691654702,0.02,-0.005,0.019316262754724502,-0.024316262754724503,0.07022257999661997,-0.05314332263286181,83.95875902828305,0.14683558858065965,-0.05825804123432632,1.0930663669390694,0.900510533680195,0.03668547854195229,0.2952578063103751,0.38689127218149655
12,11,800,0.0021604066378868836,0.02,0.023278259882919317,0.019316262754724502,0.003961997128194814,0.07254423635168075,-0.05491710415361517,83.40002949455854,0.1469273941001112,-0.05564662196230617,1.086476072624855,0.9244312410876637,0.0327695360641699,0.28545328068833337,0.4034659122241572
