experiment,simulation_number,period,inflation,inflation_target,nominal_interest_rate,mean_exp_inflation,real_interest_rate,unemployment_rate,welfare,output_gap,consumption,real_wage_rate,mean_real_savings_balance,mean_indexation_strategy,mean_substitution_strategy,stdev_real_savings_balance,stdev_indexation_strategy,stdev_substitution_strategy,non_consuming_households
20,1,1,0,0.02,0.020000000000000018,0.02,1.734723475976807e-17,0.0,-1661.469318990759,0.0,18.023373808645868,0.14418699046916783,0.10814024285187587,1,1,0.0,0.3949232912072208,0.3650339324220775,0
20,1,2,0.017374155444457733,0.02,-0.00395269292201228,0.02,-0.02395269292201228,0.01,-1435.2788139152594,-0.007509414283665028,28.45665246889973,0.14454972790244444,0.08831679535260878,1.0073241712422467,0.9939735034501838,0.010699816671798874,0.39137080230495586,0.3601497394768835,0
20,1,3,0.008062728424086509,0.02,0.008787536180417943,0.010949662177783093,-0.0021621259973651497,0.019899999999999977,-1350.3120670553471,-0.014962437264446238,33.25800482663642,0.14491337788993328,0.07727616139353936,1.000039089798268,0.9985121480171828,0.02014257703887166,0.3934458885038736,0.3568141478891169,4
20,1,4,0.0077338474223358844,0.02,-0.005,0.010699922458526152,-0.015699922458526153,0.029701000000000023,-1289.8903753492207,-0.02235949240799917,36.79702179591168,0.1452779427273863,0.0697918970752808,1.001193244615311,1.0103835943500503,0.031033810245140705,0.3765209151828284,0.3631516298064396,10
20,1,5,0.007416504408379797,0.02,-0.005,0.010443500198197429,-0.01544350019819743,0.03940399000000002,-1250.8016067780093,-0.029700999999999977,39.22598231934452,0.14564342471633115,0.06351119851905862,0.9966894847115466,1.0100496315627436,0.041539214344719876,0.37237287259406665,0.3725209864963603,15
20,1,6,0.007025354300344913,0.02,-0.005,0.010188351862450633,-0.015188351862450634,0.04900995010000008,-1226.0436225338817,-0.03698737717002576,41.09086544458003,0.1460098261640853,0.05840112886843628,0.9803194372693785,1.0257606141329765,0.05116081400912827,0.3700701820488166,0.3679408389845412,18
20,1,7,0.006610596612592982,0.02,-0.005,0.009904317651363282,-0.014904317651363283,0.05851985059900005,-1216.8119135623735,-0.044219037915254944,42.69012656944192,0.14637714938377097,0.053858452780526006,0.976009907806852,1.031344417094253,0.06000760994878161,0.3672110958806171,0.36875420869643616,19
20,1,8,0.006311238413392687,0.02,-0.005,0.009596397470718835,-0.014596397470718836,0.06793465209301007,-1193.0822960129804,-0.05139639312398914,44.11385240772739,0.14674539669432962,0.04969956355230187,0.9826220357751241,1.0364515674596946,0.06639462835524973,0.3649867008244561,0.3693901586453239,25
20,1,9,0.005943077342856254,0.02,-0.005,0.009322694100716492,-0.014322694100716491,0.07725530557208003,-1178.3816052910215,-0.05851985059900011,45.54841096324083,0.14711457042053652,0.04554950695868465,0.9768375029487099,1.0228324856585722,0.07446771890081962,0.3571876470394161,0.3638666913358217,29
20,1,10,0.005860702430280898,0.02,-0.005,0.009038577987500747,-0.014038577987500748,0.08648275251635926,-1149.7385900975123,-0.06558981508069905,47.062309761729814,0.14748467289301545,0.04127066467632454,0.9936748537004153,1.031037471714713,0.08299417675931839,0.3603758185351743,0.3725932823867655,34
20,1,11,0.005742721199601927,0.02,-0.005,0.008863569965862735,-0.013863569965862736,0.09561792499119565,-1131.1066049886674,-0.07260668827013395,48.64501820358147,0.14785570644825352,0.03688453099284343,0.9975284451432376,1.030196865543507,0.09200887579406988,0.35386548347501134,0.3633262588661612,37
20,1,12,0.00587649088267645,0.02,-0.005,0.008728873462772138,-0.013728873462772139,0.10466174574128365,-1105.5058980898123,-0.07957086885181364,50.37877439589284,0.14822767342861579,0.032226862096707366,1.0183487539871023,1.044550420457115,0.10053624923838224,0.3627184905886223,0.3575540469178512,42
20,1,13,0.005671732685009935,0.02,-0.005,0.008715033084456647,-0.013715033084456648,0.11361512828387083,-1080.031694060632,-0.08648275251635917,52.11487924614347,0.1486005761823601,0.02759629756146003,1.0078633467558265,1.0556480963002322,0.1056509342130247,0.3698106000822227,0.3507385998969052,48
20,1,14,0.005651583747841433,0.02,-0.005,0.008626209616232299,-0.013626209616232298,0.12247897700103215,-1069.1693547821433,-0.09334273198298715,53.64048683396003,0.14897441706365194,0.023418145360736334,1.0138466088343383,1.0591475325588808,0.10860379162829903,0.37508654859458423,0.350168983756149,51
20,1,15,0.005465698117877817,0.02,-0.005,0.008573738307252724,-0.013573738307252725,0.1312541872310219,-1055.5805762072005,-0.10015119702182285,55.06016943382444,0.14934919843257932,0.019480791844780312,1.008115112059831,1.065228094934693,0.11188101334614477,0.3780599732513695,0.350357359127914,55
20,1,16,0.005489395210374068,0.02,-0.005,0.008473148400777487,-0.013473148400777488,0.13994164535871165,-1026.828332154452,-0.10690853447604587,56.49257292716879,0.14972492265516746,0.01554558610005483,1.0259658431933412,1.0492102833788648,0.115269045877275,0.37172244820049083,0.36310708657224355,64
20,1,17,0.005461534279672562,0.02,-0.005,0.008432332284538373,-0.013432332284538374,0.1485422289051245,-1012.800015107123,-0.11361512828387077,57.85127888628534,0.15010159210339405,0.011785176344716503,1.0359953351282876,1.0478596166823733,0.11699126415288687,0.3673513150844414,0.3710250907701048,67
20,1,18,0.005368517181475302,0.02,-0.005,0.00840077985413821,-0.01340077985413821,0.15705680661607324,-1012.4254220705332,-0.12027135950036039,59.06331337931973,0.15047920915520402,0.008344449229606891,1.0279876638760006,1.032452311718468,0.1185313210091262,0.3703389547907198,0.36778996722914925,68
20,1,19,0.005401349597151841,0.02,-0.005,0.00834769075623,-0.013347690756230001,0.1654862385499125,-984.7811369140172,-0.12687760631907752,60.348047776494134,0.15085777619452456,0.004782958615408232,1.0363424401343762,1.0444227138924564,0.11883616214736861,0.37302369599715596,0.35233790675340393,75
20,1,20,0.005302986891146526,0.02,-0.005,0.00833433600598682,-0.01333433600598682,0.17383137616441344,-972.5147691446289,-0.13343424409357296,61.578156854107895,0.15123729561128024,0.0013557529406360695,1.0260084565924923,1.051648342996155,0.11839771994364022,0.3611104217171142,0.34645292853262855,78
20,1,21,0.0052972848660797645,0.02,-0.005,0.008288315555793437,-0.013288315555793438,0.18209306240276932,-965.2038257259068,-0.13994164535871156,62.488829576874494,0.15161776980140812,-0.0014083236496755247,1.0201025559580725,1.0517573352254426,0.11597323249706577,0.3728566741346529,0.3467777884634849,81
