experiment,simulation_number,period,inflation,inflation_target,nominal_interest_rate,mean_exp_inflation,real_interest_rate,unemployment_rate,welfare,output_gap,consumption,real_wage_rate,mean_real_savings_balance,mean_indexation_strategy,mean_substitution_strategy,stdev_real_savings_balance,stdev_indexation_strategy,stdev_substitution_strategy,non_consuming_households
20,2,1,0,0.02,0.020000000000000018,0.02,1.734723475976807e-17,0.0,-1661.469318990759,0.0,18.023373808645868,0.14418699046916783,0.10814024285187587,1,1,0.0,0.3601129506301012,0.3664283650728714,0
20,2,2,0.017595143723688502,0.02,-0.00395269292201228,0.02,-0.02395269292201228,0.01,-1434.5379373910027,-0.007509414283665028,28.498174652355523,0.14454972790244444,0.08823328931655268,1.0179099654519406,1.0240469295523584,0.01069653255712768,0.36319458272156047,0.3678504813223234,0
20,2,3,0.008169573690755886,0.02,0.009050489662325578,0.011038057489475402,-0.0019875678271498234,0.019899999999999977,-1349.746798618264,-0.014962437264446238,33.29508922430122,0.14491337788993328,0.07720167527299968,0.9985019195532172,1.012042806946629,0.020165878246481212,0.36520036931922906,0.3673097469142115,4
20,2,4,0.007579200701086507,0.02,-0.005,0.010786858221040054,-0.015786858221040055,0.029701000000000023,-1289.3998937283293,-0.02235949240799917,36.82905266523545,0.1452779427273863,0.06974739039282013,0.9811443172019141,0.9910970070763723,0.03116821794898586,0.3672865281302919,0.38229800323678664,10
20,2,5,0.007250083028883409,0.02,-0.005,0.010425109390954632,-0.015425109390954633,0.03940399000000002,-1251.913268101528,-0.029700999999999977,39.28188353115244,0.14564342471633113,0.06341937146871032,0.9896645957977651,0.99678776377233,0.04192435299606949,0.37567820578242933,0.3597535809480329,14
20,2,6,0.006860645036987858,0.02,-0.005,0.010112587907030679,-0.01511258790703068,0.04900995010000008,-1223.103269199561,-0.03698737717002576,41.14270684096434,0.14600982616408528,0.05831802418213056,0.9863096589758055,0.9832121753619671,0.052094450113020364,0.371185735915773,0.3597031111768711,19
20,2,7,0.0067530431950463595,0.02,-0.005,0.009800551968310483,-0.014800551968310482,0.05851985059900005,-1201.2747460584146,-0.044219037915254944,42.80418111777805,0.146377149383771,0.05365099451169436,1.0072697154228945,0.9748890296558819,0.06279015915929585,0.3648093902193136,0.37136850520396325,23
20,2,8,0.006506256703525919,0.02,-0.005,0.009601493262173785,-0.014601493262173786,0.06793465209301007,-1185.4215352303759,-0.05139639312398914,44.42209077657658,0.14674539669432962,0.049104411728390626,1.009752400209273,1.0052763887620881,0.07234376806203176,0.35450374378658217,0.3700457929493821,26
20,2,9,0.0065300901622801465,0.02,-0.005,0.00940324931249726,-0.01440324931249726,0.07725530557208003,-1168.3993791025287,-0.05851985059900011,46.0548173746113,0.14711457042053652,0.04456031393699941,1.028091870206423,1.0085729658178424,0.08204098462670195,0.36387357791409847,0.3676776750023784,29
20,2,10,0.00644392222272522,0.02,-0.005,0.00931366072116069,-0.014313660721160689,0.08648275251635926,-1140.641163436311,-0.06558981508069905,47.682001562049365,0.14748467289301545,0.04005927830192773,1.025362157753554,0.9926044476341219,0.09122571725505282,0.36595487064893706,0.3793977064092776,35
