experiment,simulation_number,period,inflation,inflation_target,nominal_interest_rate,mean_exp_inflation,real_interest_rate,unemployment_rate,welfare,output_gap,consumption,real_wage_rate,mean_real_savings_balance,mean_indexation_strategy,mean_substitution_strategy,stdev_real_savings_balance,stdev_indexation_strategy,stdev_substitution_strategy,non_consuming_households
5,1,1,0,0.02,0.020000000000000018,0.02,1.734723475976807e-17,0.0,-2466.188275207818,0.0,3.6046747617291572,0.14418699046916783,0.13697764094570944,1,1,0.0,0.09379115069322976,0.20720443211689538,0
5,1,2,0.01746411985393013,0.02,0.007952505438399982,0.02,-0.012047494561600019,0.01,-2131.4549439328157,-0.007509414283665028,7.0559287253910465,0.14454972790244444,0.13168490332230798,1.0040071116438218,1.0047318731763362,0.013660469454663381,0.09293904778132249,0.2072883599239668,0
5,1,3,-0.0008058042294088572,0.02,0.018477714481747398,0.0017464119853930129,0.016731302496354385,0.019899999999999977,-1949.37922868889,-0.014962437264446238,9.849986204590614,0.14491337788993328,0.12607240026093977,1.0022545806878989,1.0019924099780533,0.029387301699109903,0.09517810013933471,0.19756533437397153,5
5,1,4,-0.0010541541421248374,0.02,0.007465099435594924,0.0014911903639128257,0.005973909071682098,0.029701000000000023,-1831.1619249629684,-0.02235949240799917,12.604243015749283,0.1452779427273863,0.12183326523115688,1.0069945692021556,1.0051654955932958,0.048152921145958046,0.08803790974944953,0.19557303013938487,5
5,1,5,-0.0013072532144058305,0.02,0.007314848577660404,0.0012366559133090596,0.006078192664351344,0.03940399000000002,-1725.5710581812161,-0.029700999999999977,15.149601219785035,0.14564342471633115,0.11660264369021099,1.0074591578921444,1.0101019128561088,0.06850300578602508,0.09026381377182843,0.1926156096271666,10
5,1,6,-0.0015602206933982253,0.02,0.007161709120450777,0.0009822650005375706,0.006179444119913206,0.04900995010000008,-1650.2825946155651,-0.03698737717002576,17.526560808540633,0.14600982616408528,0.11166332171497378,1.0093457544289546,1.0150453444945662,0.09022970606871986,0.08999520868569227,0.1953178514304776,14
5,1,7,-0.0018124346176638276,0.02,0.007008633771972805,0.0007280164311439911,0.0062806173408288144,0.05851985059900005,-1591.0285422154734,-0.044219037915254944,19.789884153781585,0.14637714938377097,0.10690939212638605,1.0109325432564111,1.0138758343524101,0.11305815435727624,0.0882147402925372,0.2037095422215183,15
5,1,8,-0.0020671359738280077,0.02,0.006855998968575028,0.0004739713262632093,0.0063820276423118185,0.06793465209301007,-1525.534661547209,-0.05139639312398914,21.965821545940827,0.14674539669432962,0.10229145268418086,1.012397301259266,1.0226996750493926,0.13670631552193857,0.08893456679187577,0.20819404312651965,20
5,1,9,-0.0023219192235601114,0.02,0.006701843164947485,0.00021986059625408758,0.006481982568693398,0.07725530557208003,-1475.1434649021678,-0.05851985059900011,24.07051123398022,0.14711457042053652,0.09777989142995622,1.0121095384183123,1.031980474147058,0.16083230504088264,0.08959028121591442,0.209472884039029,24
5,1,10,-0.002543248927017758,0.02,0.006547622049537738,-3.431738572733239e-05,0.006581939435265071,0.08648275251635926,-1423.1704768242512,-0.06558981508069905,26.133553658814932,0.14748467289301542,0.09331732121763067,1.0115901345595766,1.0302666299180432,0.18526737135897423,0.08981889888830566,0.205043713888055,29
5,1,11,-0.0025424633694891043,0.02,0.006413637685349638,-0.0002852105398563746,0.006698848225206012,0.09561792499119565,-1384.8250290283966,-0.07260668827013395,28.161915163457017,0.1478557064482535,0.08888908821133773,1.0125037503590573,1.0287581665770047,0.20974135058280224,0.08873953096793843,0.2041373765992343,33
5,1,12,-0.002541887515469672,0.02,0.006414113252245723,-0.0005109358228196474,0.0069250490750653705,0.10466174574128365,-1352.8925363839842,-0.07957086885181364,30.190168994154348,0.14822767342861576,0.08442928466699617,1.0154843878102824,1.0412509102088414,0.23411299299497482,0.0892761154903177,0.20076711404805156,34
5,1,13,-0.0025410063262227074,0.02,0.006414461867113586,-0.0007140309920846503,0.007128492859198236,0.11361512828387083,-1311.0229035047287,-0.08648275251635917,32.20794498107998,0.1486005761823601,0.07997086113136996,1.0172549340047548,1.0385978153789845,0.2582191057806862,0.08928415092371318,0.19381676437653006,39
5,1,14,-0.002539727957385988,0.02,0.006414995327978179,-0.0008967285254984558,0.007311723853476635,0.12247897700103215,-1276.0650952315286,-0.09334273198298715,34.226485623535105,0.14897441706365197,0.07549119509442007,1.017580852792254,1.0348761108955014,0.281882800086983,0.08990058313175371,0.19587279293841847,43
5,1,15,-0.0025392400462310666,0.02,0.0064157692360256036,-0.001061028468687209,0.007476797704712813,0.1312541872310219,-1240.409862494545,-0.10015119702182285,36.243282712681726,0.1493491984325793,0.07099506130354209,1.0196455903341064,1.0364291783746424,0.30492477687813885,0.08741061325666194,0.19709337950184952,48
5,1,16,-0.0025390584447156457,0.02,0.006416064611057148,-0.001208849626441595,0.007624914237498743,0.13994164535871165,-1209.90634151991,-0.10690853447604587,38.26551602554041,0.14972492265516749,0.06646788499757796,1.020928023146429,1.0369553451809554,0.3272138262947763,0.0875187266193695,0.20033162052132428,52
5,1,17,-0.0025387583858802816,0.02,0.006416174550224696,-0.0013418705082689996,0.007758045058493696,0.1485422289051245,-1191.5822400620139,-0.11361512828387077,40.30123952827364,0.15010159210339405,0.061893192300368445,1.0252574981255214,1.0422281830997857,0.34860362484039575,0.08954197337017578,0.19757199530148453,53
5,1,18,-0.002538485713102608,0.02,0.0064163562018770826,-0.0014615592960301278,0.007877915497907211,0.15705680661607324,-1162.078317134328,-0.12027135950036039,42.33932046916366,0.15047920915520396,0.05729280318005185,1.0265038400232724,1.0307665554758838,0.3689718965698136,0.08874995094406432,0.1970261677719978,57
5,1,19,-0.002538007679748447,0.02,0.006416521274353215,-0.0015692519377373763,0.007985773212090591,0.1654862385499125,-1135.3314965101977,-0.12687760631907752,44.36656341830749,0.15085777619452456,0.05269281647563055,1.0224649394783505,1.0368930505960403,0.38818486306732497,0.08784932269355229,0.19231597055010713,61
5,1,20,-0.0025374877841301533,0.02,0.006416810669349848,-0.0016661275119384828,0.008082938181288331,0.17383137616441344,-1110.9822985923956,-0.13343424409357296,46.37788784878925,0.15123729561128024,0.04810326564478664,1.0214091610474803,1.0322834011966633,0.40611819564869234,0.09015870084970623,0.18792222055232957,65
5,1,21,-0.002536972834461723,0.02,0.0064171254071381245,-0.0017532635391576494,0.008170388946295773,0.18209306240276932,-1109.106764541862,-0.13994164535871156,48.36997916018216,0.15161776980140812,0.043530724841643054,1.0161919013991343,1.0445876486586885,0.4226626081365084,0.09031404129125435,0.19737725678293916,66
