experiment,simulation_number,period,inflation,inflation_target,nominal_interest_rate,mean_exp_inflation,real_interest_rate,unemployment_rate,output_gap,consumption,real_wage_rate,mean_real_savings_balance,mean_indexation_strategy,mean_substitution_strategy,stdev_real_savings_balance,stdev_indexation_strategy,stdev_substitution_strategy
6,11,100,0.004513082945382614,0.02,-0.005,0.016062583260019622,-0.021062583260019623,0.8974632840804776,-0.8187994328367068,13.137506602356963,0.25480399110000346,3.482526044627909e-05,0.1410203609514888,0.1118759574743853,0.037131819616277865,0.19845401528882256,0.1669619644423075
6,11,150,0.007954926095747534,0.02,-0.005,0.016655907998139693,-0.021655907998139694,0.8977193184958335,-0.8191388825393566,12.973782752856243,0.2549633013393494,0.00024824190801043183,0.3207201470612498,-0.029651161139396438,0.03570369105569816,0.2638759950948958,0.15340250117083692
6,11,200,0.0028844382186570335,0.02,-0.005,0.017757955920341403,-0.022757955920341404,0.9019753130008544,-0.8248131119031656,12.486829085286205,0.257686822958808,0.00032644998487335803,0.3797203747299446,-0.15877464442589145,0.05779790329192853,0.30990507000031525,0.16664301464203055
6,11,250,0.0032451840401778727,0.02,-0.005,0.01757054179818791,-0.02257054179818791,0.9022200808696241,-0.8251412959591186,12.476240105067017,0.25784793562138697,0.00022363329842944751,0.4184425018782886,-0.13337003062322839,0.07496218506824108,0.2860533471326742,0.15523104878769373
6,11,300,0.0017751831333324805,0.02,-0.005,0.017306275809078196,-0.022306275809078197,0.9043956387890477,-0.8280673812630833,12.325965498703082,0.25930246847691824,6.223717146820931e-05,0.32367805189683746,-0.10573735999458005,0.0812060289612125,0.29436904484310517,0.1744036465326735
6,11,350,0.010239244441149032,0.02,-0.005,0.01704537411477557,-0.02204537411477557,0.9046343630987606,-0.8283894689762716,12.246990136830924,0.25946459128409133,0.00016412764899926033,0.4000001047344576,-0.03524208090609391,0.07718947016880544,0.27623127747916754,0.1785679276555045
6,11,400,0.013051483963890356,0.02,-0.005,0.01748041811029099,-0.02248041811029099,0.9048724913133234,-0.8287109533106727,12.25900455554345,0.25962681545475996,9.48064712764342e-05,0.48685741904800894,0.015395111256054658,0.07145357395834015,0.27630209582757065,0.15954999652352925
6,11,450,0.0036123232998329343,0.02,-0.005,0.017710052846650837,-0.022710052846650838,0.9031930557276756,-0.8264478956964991,12.314831091527871,0.25849339422096473,0.00030514317088979967,0.4493108232800951,-0.06499809751071457,0.0709505468349139,0.2942348130445896,0.1808784223426086
6,11,500,0.011459720632667267,0.02,-0.005,0.017385404050669368,-0.02238540405066937,0.9014839704231896,-0.8241549387404582,12.434684409947554,0.25736492102649633,0.0003751932649593773,0.46998202259136934,-0.1836345064459572,0.07929970445045503,0.2739333264648637,0.1722117975512002
6,11,550,0.010904342648831257,0.02,-0.005,0.017288604348773464,-0.022288604348773465,0.9017299651755052,-0.8244843557764612,12.474551961903668,0.25752583242741667,0.00023858873118573728,0.50161514978233,-0.08931488399239566,0.08254824640645501,0.32410756910245725,0.17024884923422584
6,11,600,0.012045576816919555,0.02,-0.005,0.017309983631089522,-0.022309983631089523,0.9019753456783588,-0.8248131557033863,12.453069467184426,0.25768684443442885,0.00023884942274008492,0.4960344564307,-0.03728011347385251,0.08032855379327078,0.2904129299764317,0.18426337732740425
6,11,650,0.014389103537365302,0.02,-0.005,0.018050338482758985,-0.023050338482758986,0.9022201134655327,-0.8251413396772866,12.390784404429052,0.25784795711043496,0.0003140543768572468,0.6872919548545102,-0.16952754878092008,0.08250547681476451,0.2948205202539665,0.16996972991433795
6,11,700,0.01376800080794177,0.02,-0.005,0.017524314395904267,-0.022524314395904268,0.9024642700669795,-0.8254689088520499,12.391457093558738,0.25800917051837563,0.000255628344305586,0.5114831299221797,-0.2216891862364144,0.08507822873602464,0.29262461446833216,0.1579688882617626
6,11,750,0.01192323233196804,0.02,-0.005,0.017306354980454092,-0.022306354980454093,0.902707817008831,-0.8257958643794017,12.334931209480064,0.2581704847212312,0.0003244456850516159,0.5129889799599838,-0.2706887982395815,0.08461337841298792,0.3358542122678123,0.16025098033984062
6,11,800,0.0017634791125534935,0.02,-0.005,0.01773732026208478,-0.02273732026208478,0.9029507558134089,-0.8261222074089105,12.493533062114686,0.2583318997820214,-4.247454653662881e-05,0.4406668366078676,-0.3274204405633544,0.08620284089672176,0.32648985801135955,0.1719070886650346
