experiment,simulation_number,period,inflation,inflation_target,nominal_interest_rate,mean_exp_inflation,real_interest_rate,unemployment_rate,output_gap,consumption,real_wage_rate,mean_real_savings_balance,mean_indexation_strategy,mean_substitution_strategy,stdev_real_savings_balance,stdev_indexation_strategy,stdev_substitution_strategy
14,5,100,0.005941375375450126,0.02,-0.005,0.010022189536739466,-0.015022189536739467,0.7321966505523237,-0.6277266020417853,26.824906790681815,0.2004343149330673,-7.869387721141268e-05,0.25565683562302394,0.21009128411601097,0.0395951560857255,0.2700750536466357,0.2455326549992139
14,5,150,0.006185853758345643,0.02,-0.005,0.010252260136919298,-0.015252260136919299,0.5595620895019742,-0.4593533451606454,39.12510917231935,0.17699251633530508,-0.0003362982963546347,0.2550063246935155,0.22028570109743764,0.020980503091219984,0.26742931774622064,0.2505419966769753
14,5,200,0.0071499272347848135,0.02,-0.005,0.010927332143893681,-0.01592733214389368,0.2756417968485185,-0.21482757835467758,64.69997428401845,0.1562923536778835,-0.015127860189940463,0.2802643423671327,0.270733120717089,0.021551891109813315,0.26695021015533954,0.2865722346823535
14,5,250,0.002929588954354582,0.02,-0.003921810703408024,0.007998612635848413,-0.011920423339256437,0.0,0.0,101.71388134455931,0.14418699046916786,-0.052583436684936556,0.3659801674460052,0.3680263153383614,0.019915889843886633,0.29925424703611964,0.2782574987853965
14,5,300,0.0029741781017597374,0.02,-0.003703363171913776,0.008108576077432915,-0.011811939249346691,0.0,0.0,105.7371263440564,0.1441869904691678,-0.05251419099749264,0.36361628381778005,0.36225871779199875,0.06508285988486939,0.2847659341930116,0.25000242245115056
14,5,350,0.004065752840145733,0.02,-0.002348058223007099,0.00879066381909872,-0.011138722042105819,0.0,0.0,105.7371263440564,0.14418699046916783,-0.047883409259759445,0.4596825774546089,0.36054640936726656,0.08284295584597044,0.3394088276887363,0.2551237002321269
14,5,400,0.004361147923612126,0.02,-0.001861341665241878,0.00903555026815882,-0.010896891933400698,0.0,0.0,105.7371263440564,0.1441869904691678,-0.046643444234325954,0.47366400927930896,0.40069919567446527,0.08710479274137861,0.3211026101534511,0.2517074208600078
14,5,450,0.004093737083369694,0.02,-0.002235331770760296,0.00884738401533073,-0.011082715786091026,0.0,0.0,105.7371263440564,0.14418699046916783,-0.04767689043221693,0.46499479961147083,0.41920732362170265,0.08541402495815129,0.33253269927335993,0.23703524524056255
14,5,500,0.006721475299233235,0.02,0.001538221404826956,0.010745055461856778,-0.009206834057029822,0.0,0.0,105.7371263440564,0.1441869904691678,-0.051089490358586835,0.6122728720248948,0.4112494875705428,0.07900452133714882,0.34658186634460864,0.24890156046428272
14,5,550,0.00715093002177146,0.02,0.0019962192848197446,0.010975237576163463,-0.008979018291343718,0.0,0.0,105.7371263440564,0.14418699046916783,-0.058111350971527045,0.6441722384709565,0.5075473172707075,0.06318796644798416,0.33275569189204157,0.2526383935528633
14,5,600,0.007404558592152069,0.02,0.002091262105655245,0.011023000749904822,-0.008931738644249577,0.0,0.0,105.7371263440564,0.14418699046916783,-0.06562368740360182,0.6642385620684624,0.5623541625247832,0.04067765523618168,0.32779070976974756,0.22534897542563556
14,5,650,0.0078024571543059435,0.02,0.002754543674975851,0.011356292718625576,-0.008601749043649725,0.0,0.0,102.07941197144207,0.14418699046916783,-0.06805152897117586,0.6712307635412118,0.5195197159692113,0.014110037367000807,0.36720634442222727,0.24521830188074717
14,5,700,0.011794123902616785,0.02,0.008388630334601466,0.014184827353187386,-0.0057961970185859205,0.0,0.0,94.80057912725722,0.14418699046916783,-0.06318779819439586,0.8264023651046216,0.46464973430786527,0.01526809271934161,0.374690952979532,0.23408738130014536
14,5,750,0.013775230686806774,0.02,0.011070651601501114,0.015529721184969524,-0.00445906958346841,0.0,0.0,83.80647589890866,0.14418699046916786,-0.05586740984111101,0.8761141706763773,0.47548208454131735,0.01658338334211382,0.36108751564952385,0.2757294042543148
14,5,800,0.014307965783677863,0.02,0.012286444252666229,0.01613904197120711,-0.0038525977185408823,0.0,0.0,79.51801226132255,0.14418699046916783,-0.05300418898761128,0.8836065222505232,0.43354139226237665,0.017259138945593677,0.35460905780252017,0.23761756032421807
