experiment,simulation_number,period,inflation,inflation_target,nominal_interest_rate,mean_exp_inflation,real_interest_rate,unemployment_rate,output_gap,consumption,real_wage_rate,mean_real_savings_balance,mean_indexation_strategy,mean_substitution_strategy,stdev_real_savings_balance,stdev_indexation_strategy,stdev_substitution_strategy
14,15,100,0.00551361510315135,0.02,-0.005,0.009755633416631796,-0.014755633416631796,0.7321966505523237,-0.6277266020417853,26.91382240453312,0.20043431493306726,-0.00019435981797412828,0.24084146274764331,0.3147020759325458,0.021748951194082808,0.24866958609721376,0.2680922136194356
14,15,150,0.006199656518279688,0.02,-0.005,0.010280236801239788,-0.015280236801239789,0.5595620895019742,-0.4593533451606454,44.35951060578252,0.17699251633530508,-0.010202363630831634,0.24706986684828897,0.31794698369093183,0.017952301101726267,0.24837516988395514,0.23657491339689973
14,15,200,0.006872305739780584,0.02,-0.005,0.01075029660328745,-0.01575029660328745,0.2756417968485185,-0.21482757835467758,80.2139828407505,0.1562923536778835,-0.04153667332182236,0.249027640859018,0.3676393049599675,0.02383246875708241,0.26564934754618863,0.25232011509106017
14,15,250,0.0023749631451176717,0.02,-0.0046683143303952734,0.0076227810996978744,-0.012291095430093147,0.0,0.0,105.7371263440564,0.14418699046916783,-0.05244273753546744,0.30460659168016563,0.3672427580395975,0.07174766969857228,0.2749165705002693,0.24329879562647466
14,15,300,0.0027263895434438733,0.02,-0.004109162932631305,0.007904296646935706,-0.012013459579567011,0.0,0.0,105.7371263440564,0.14418699046916783,-0.04502921521122809,0.3456484828968964,0.3562852310260915,0.09007137290014255,0.3048542694370285,0.25495379643955696
14,15,350,0.004769646187806472,0.02,-0.001151763813328044,0.009392505976327474,-0.010544269789655518,0.0,0.0,105.7371263440564,0.14418699046916783,-0.043633284044979,0.5053967940023906,0.32919211146114435,0.09261286574665731,0.3371517979791868,0.26408639640537523
14,15,400,0.005490599539292427,0.02,1.5727456553094044e-05,0.00997965906412445,-0.009963931607571357,0.0,0.0,105.7371263440564,0.14418699046916783,-0.04910666800661957,0.5371897340924625,0.4066957501233929,0.08254536574499521,0.3587576832652076,0.246758059903408
14,15,450,0.006982819345100339,0.02,0.0016339476289584098,0.010793168355022196,-0.009159220726063786,0.0,0.0,105.7371263440564,0.14418699046916783,-0.05539899069611703,0.638514330034262,0.3757886878772855,0.06932533092398614,0.33337916516656224,0.24672337531612526
14,15,500,0.009282826030460514,0.02,0.004774990016071845,0.012371157714803072,-0.0075961676987312265,0.0,0.0,105.7371263440564,0.14418699046916783,-0.0664473815900516,0.7435759682828549,0.3760589719265031,0.03709927896385178,0.33104018091573,0.22693702750632974
14,15,550,0.010419782592580413,0.02,0.006767448067728665,0.013371393414121397,-0.006603945346392732,0.0,0.0,96.29492816080908,0.1441869904691678,-0.06417538446317647,0.777747378323435,0.32658324019581675,0.013071625130024226,0.34406935169896646,0.22251453536023283
14,15,600,0.01662742128326708,0.02,0.015306498609216401,0.017651703610470415,-0.0023452050012540138,0.0,0.0,85.65252473555344,0.1441869904691678,-0.05703691321703583,0.9241872082609177,0.3138662213242154,0.014696172316572468,0.34818395578062356,0.2691125349487945
14,15,650,0.022103952739448922,0.02,0.022729793342775695,0.02136437543624997,0.0013654179065257233,0.0,0.0,76.88682824336749,0.14418699046916786,-0.05105793227475518,1.020562806229492,0.3574413535866762,0.016352947080256756,0.3828104910598732,0.25909635278889903
14,15,700,0.023424298926617407,0.02,0.024618029013920184,0.022307523966450922,0.002310505047469262,0.0,0.0,71.81269199802344,0.14418699046916783,-0.046083968551769945,1.0318613041647955,0.31878267062883325,0.01813278856153459,0.34171452670028646,0.24037881339383685
14,15,750,0.026826288702116733,0.02,0.029351576704326643,0.02466968820111415,0.004681888503212495,0.0,0.0,69.30622410036493,0.14418699046916783,-0.041130717122216456,1.06302178760102,0.3188169795974096,0.019547505365452036,0.3694496437591747,0.2388621173919676
14,15,800,0.04696700461514636,0.02,0.05670500704389769,0.038259583551830255,0.018445423492067438,0.0,0.0,65.23104623849734,0.14418699046916783,-0.024388209475005206,1.211039065673552,0.32440639047256814,0.016531760875185725,0.3406636350996985,0.25542517837218837
