experiment,simulation_number,period,inflation,inflation_target,nominal_interest_rate,mean_exp_inflation,real_interest_rate,unemployment_rate,output_gap,consumption,real_wage_rate,mean_real_savings_balance,mean_indexation_strategy,mean_substitution_strategy,stdev_real_savings_balance,stdev_indexation_strategy,stdev_substitution_strategy
14,2,100,0.004902758834314628,0.02,-0.005,0.009354936971493116,-0.014354936971493117,0.7321966505523237,-0.6277266020417853,26.753094457999104,0.20043431493306726,4.2895457098108166e-05,0.18457207036963838,0.2077434109306152,0.04630538743254632,0.24478615345169272,0.2550545515052789
14,2,150,0.005564878551678388,0.02,-0.005,0.00983782320394083,-0.01483782320394083,0.5595620895019742,-0.4593533451606454,38.6751951117828,0.17699251633530508,0.00046337421566135017,0.22036026556055388,0.12540988129812042,0.03984793052183995,0.23981883862302233,0.23693306876218426
14,2,200,0.007906318154811399,0.02,-0.005,0.011379332819424801,-0.016379332819424802,0.2756417968485185,-0.21482757835467758,56.42304536465671,0.1562923536778835,0.00022972608220054021,0.31774878781658317,0.14037110763248908,0.029411285467913932,0.3052144939304207,0.21709853259703804
14,2,250,0.003446280566426067,0.02,-0.003105751786483646,0.008409370122337143,-0.01151512190882079,0.0,0.0,73.90320548030904,0.14418699046916783,-0.003615552883630716,0.40045515922417046,0.14523812763825522,0.02830303776128013,0.3138757501142267,0.2385464002201553
14,2,300,0.003836077831643318,0.02,-0.0025901295453172324,0.00866885540372464,-0.011258984949041873,0.0,0.0,78.93076088583365,0.14418699046916783,-0.012647352859483329,0.43816850836653154,0.11131726840126244,0.02762391754053206,0.30112531806628534,0.2667161580480633
14,2,350,0.004851376545565296,0.02,-0.0011510549937162606,0.009392862514369719,-0.01054391750808598,0.0,0.0,85.31444721760896,0.14418699046916783,-0.02439112740324204,0.5125230513734075,0.1747691548764252,0.027529325591075706,0.32635890010022206,0.26194537438240756
14,2,400,0.005087440830317246,0.02,-0.0009192888507170149,0.009509437589753268,-0.010428726440470283,0.0,0.0,94.05544309900591,0.14418699046916783,-0.040747773622565285,0.528596706210881,0.2447059649207579,0.02448348977148953,0.3339839522725973,0.2290815502594658
14,2,450,0.006584121877073147,0.02,0.001263495270932058,0.01060696824749656,-0.009343472976564501,0.0,0.0,98.2764153578123,0.1441869904691678,-0.05010089405471707,0.6123213154436398,0.11840476155757766,0.02217479389670972,0.33654357608112845,0.24964401998514543
14,2,500,0.007854765452885722,0.02,0.003323628450888627,0.011642201592843017,-0.00831857314195439,0.0,0.0,96.36840045991886,0.14418699046916783,-0.05336544105803139,0.6601083924462836,0.1699457691299105,0.020163374112445984,0.3354363509937831,0.2230452701221769
14,2,550,0.0073737865348183175,0.02,0.002552173081944442,0.01125461031652963,-0.008702437234585188,0.0,0.0,96.02792000838555,0.14418699046916783,-0.05641929433144719,0.6455549066405607,0.19418254919283115,0.018571163397648836,0.3440790480883417,0.2583631246665024
14,2,600,0.008568081543023322,0.02,0.003940703009103208,0.011952168237469505,-0.008011465228366297,0.0,0.0,94.35790651390509,0.14418699046916783,-0.057940264863625905,0.7056331321313528,0.15462216355650257,0.017274981657014122,0.3422025523628265,0.2526659202068275
14,2,650,0.009415442546529321,0.02,0.005113987313983603,0.012541378038780245,-0.007427390724796642,0.0,0.0,91.80341763820473,0.1441869904691678,-0.05804685528311583,0.7415649498337265,0.18566194060574376,0.01697365237401851,0.3579651213353578,0.25043494284969553
14,2,700,0.011653219428223142,0.02,0.008288273720708839,0.014134483921503299,-0.00584621020079446,0.0,0.0,87.02707919703944,0.14418699046916783,-0.055647503694696974,0.8211403205680607,0.09789675916779642,0.017051919629394778,0.330514212276756,0.2671878355631457
14,2,750,0.017106116306828168,0.02,0.01572311500762713,0.01786027426188979,-0.002137159254262659,0.0,0.0,80.79340954861118,0.14418699046916783,-0.051768420919836,0.947541342291049,0.0987750399907433,0.017968677185355064,0.3536819729302198,0.24200530497158398
14,2,800,0.017639943495640777,0.02,0.01657745092334295,0.01828790398270827,-0.0017104530593653189,0.0,0.0,75.63231585143058,0.14418699046916783,-0.04850858598969703,0.9540145966111746,0.04982368123850643,0.019330247630223885,0.37053377443561003,0.24269820785951843
