experiment,simulation_number,period,inflation,inflation_target,nominal_interest_rate,mean_exp_inflation,real_interest_rate,unemployment_rate,output_gap,consumption,real_wage_rate,mean_real_savings_balance,mean_indexation_strategy,mean_substitution_strategy,stdev_real_savings_balance,stdev_indexation_strategy,stdev_substitution_strategy
14,19,100,0.005247573937878326,0.02,-0.005,0.009534152033357992,-0.014534152033357992,0.7321966505523237,-0.6277266020417853,26.929589690500492,0.2004343149330673,-0.00026252299275816767,0.1875740731591539,0.30554928792653796,0.03204740571235618,0.24988689693087177,0.2467857022137855
14,19,150,0.005317343963732348,0.02,-0.005,0.009704700077306274,-0.014704700077306274,0.5595620895019742,-0.4593533451606454,40.72630997786044,0.1769925163353051,-0.0034367902421408663,0.21487825629514748,0.3037861014830128,0.018277493308512274,0.2645813952651705,0.24268648125624898
14,19,200,0.006186869202231446,0.02,-0.005,0.01033206957938846,-0.015332069579388461,0.2756417968485185,-0.21482757835467758,75.80701622222372,0.1562923536778835,-0.03455347157403452,0.20582765733992714,0.3652618442093709,0.023906498378747126,0.2566628310111922,0.243128505253039
14,19,250,0.0027116815285850517,0.02,-0.0042610877966619,0.007827811615388166,-0.012088899412050066,0.0,0.0,105.7371263440564,0.14418699046916783,-0.05452911919993181,0.344479614798723,0.4094345500416778,0.060780469507485585,0.31459822236970975,0.24556200157374453
14,19,300,0.004564856494983081,0.02,-0.0015562516834751738,0.009189035770442456,-0.01074528745391763,0.0,0.0,105.7371263440564,0.14418699046916783,-0.04932163231445604,0.4947251339112434,0.36458851898423994,0.08076572111490181,0.35531152366553637,0.258663371058988
14,19,350,0.004184306554550916,0.02,-0.0018392717699090566,0.009046653701155165,-0.010885925471064222,0.0,0.0,105.7371263440564,0.14418699046916783,-0.04991483348770725,0.4616720761042103,0.4392642064450878,0.08105823039912001,0.3467404358783777,0.26371411667545097
14,19,400,0.003986522430245602,0.02,-0.0022544439433634933,0.008837767535539616,-0.01109221147890311,0.0,0.0,105.7371263440564,0.14418699046916783,-0.04766450552630301,0.44837112015635916,0.36238498583002765,0.0851420536759567,0.3331638958706344,0.25570641738537997
14,19,450,0.0045666743841552525,0.02,-0.0014334758176469675,0.00925079840734198,-0.010684274224988948,0.0,0.0,105.7371263440564,0.14418699046916783,-0.047916358362124406,0.4881591437243624,0.36655822958901346,0.08479946023614458,0.3397911952579464,0.24383189013308215
14,19,500,0.005608403900186131,0.02,5.034220034749737e-05,0.009997064472552648,-0.00994672227220515,0.0,0.0,105.7371263440564,0.14418699046916783,-0.05098878675751221,0.5547033312437444,0.3711195710714111,0.07853037057353804,0.3387089193301731,0.25157824017116365
14,19,550,0.005038017757660507,0.02,-0.001020528133400589,0.009458516620178617,-0.010479044753579206,0.0,0.0,105.7371263440564,0.14418699046916783,-0.05172204392123158,0.5231936920716781,0.3977321442633513,0.07712199542926244,0.31080781870582047,0.24001510628421163
14,19,600,0.005652822938540126,0.02,-0.00026158836918033224,0.009840209517754633,-0.010101797886934966,0.0,0.0,105.7371263440564,0.14418699046916783,-0.05314187109102073,0.5641145817690004,0.3822472336021189,0.07423089118954446,0.3642588731218408,0.25203623369562445
14,19,650,0.005618949546327647,0.02,-5.692453278449694e-05,0.009943126743310257,-0.010000051276094754,0.0,0.0,105.7371263440564,0.14418699046916783,-0.05667327881657386,0.5677777146917763,0.39191107911438117,0.06629661130434492,0.3536345672638046,0.2686372016005705
14,19,700,0.006525735736914164,0.02,0.0014166433402655887,0.010683947298465639,-0.00926730395820005,0.0,0.0,105.7371263440564,0.14418699046916783,-0.062618663259685,0.6092825753638563,0.3962333002591083,0.05045122882880543,0.3429978974669847,0.2275254550837223
14,19,750,0.007099714849631086,0.02,0.001883679016395634,0.010918679495978106,-0.009035000479582472,0.0,0.0,105.7371263440564,0.14418699046916783,-0.0680030710971054,0.6386054558880168,0.43505945686764547,0.030820686180853256,0.3553404069262573,0.25585866668168494
14,19,800,0.006747350910231997,0.02,0.0016679180094234525,0.010810241869280191,-0.009142323859856739,0.0,0.0,103.790297647064,0.14418699046916786,-0.0691922159692031,0.6170054215749614,0.5745261263727888,0.016216270510730286,0.3726731230312744,0.2501865990889971
