experiment,simulation_number,period,inflation,inflation_target,nominal_interest_rate,mean_exp_inflation,real_interest_rate,unemployment_rate,output_gap,consumption,real_wage_rate,mean_real_savings_balance,mean_indexation_strategy,mean_substitution_strategy,stdev_real_savings_balance,stdev_indexation_strategy,stdev_substitution_strategy
14,17,100,0.0047589004568061415,0.02,-0.005,0.004721352290279662,-0.009721352290279662,0.7321966505523237,-0.6277266020417853,26.796987270996105,0.20043431493306726,-5.0323678974402125e-05,0.3445838357687618,0.33382348055304284,0.045893074658152525,0.2878778547634338,0.24960589404473812
14,17,150,0.004971497191098724,0.02,-0.005,0.004923278347257303,-0.009923278347257303,0.5595620895019742,-0.4593533451606454,39.04075809624578,0.17699251633530508,-0.00020489546822570842,0.32630656306606565,0.35100220293691015,0.022333775982890436,0.29326829433786344,0.24524011713943472
14,17,200,0.005493430235322553,0.02,-0.005,0.005430737383098207,-0.010430737383098208,0.2756417968485185,-0.21482757835467758,60.40274582799587,0.15629235367788347,-0.0072703025618032265,0.2769777900308846,0.32167709605434625,0.014913579465571095,0.2964494943695984,0.247853447137228
14,17,250,6.837951072826799e-11,0.02,-0.005,2.0210316267557392e-10,-0.0050000002021031624,0.0,0.0,89.33483009582949,0.14418699046916783,-0.0297826465039309,0.3350003140821212,0.2832794643137757,0.016296648097183255,0.29739053747204375,0.24709695008348334
14,17,300,0.0,0.02,-0.005,0.0,-0.005,0.0,0.0,99.90032534530837,0.14418699046916783,-0.04196821255439653,0.4985571404968052,0.24233676034699314,0.016627753411043767,0.31365042374927715,0.24616268127864763
14,17,350,0.0,0.02,-0.005,0.0,-0.005,0.0,0.0,105.7371263440564,0.14418699046916783,-0.04238533199669725,0.4436265918782779,0.2256301973561439,0.04779780096118671,0.31020986388432154,0.27160367134624597
14,17,400,0.0,0.02,-0.005,0.0,-0.005,0.0,0.0,105.7371263440564,0.14418699046916783,-0.03298903612855022,0.5235079068928531,0.2537091321702089,0.08150350456644366,0.32656644675213553,0.2503326783559028
14,17,450,0.0,0.02,-0.005,0.0,-0.005,0.0,0.0,105.7371263440564,0.14418699046916783,-0.02567578106443776,0.50988765209842,0.21523962360265367,0.09930629415399929,0.3486768552452237,0.2442695855746959
14,17,500,0.0,0.02,-0.005,0.0,-0.005,0.0,0.0,105.7371263440564,0.14418699046916783,-0.01998378281499649,0.48797169315824546,0.20257359228822328,0.11622438142576355,0.3339446901306763,0.21853373677191124
14,17,550,0.0,0.02,-0.005,0.0,-0.005,0.0,0.0,105.7371263440564,0.14418699046916783,-0.015553629102641837,0.5287968076741569,0.2063183183798153,0.1319234653456071,0.33925241945809476,0.2543456533312605
14,17,600,0.0,0.02,-0.005,0.0,-0.005,0.0,0.0,105.7371263440564,0.14418699046916783,-0.012105584838571878,0.5316242887825658,0.1984531207217405,0.14307016918562152,0.35547845966827496,0.2531874919003367
14,17,650,0.0,0.02,-0.005,0.0,-0.005,0.0,0.0,105.7371263440564,0.14418699046916783,-0.009421928690517294,0.5474669442193082,0.20353330335133302,0.1512027499826657,0.34123690302464565,0.23781224975480317
14,17,700,0.0,0.02,-0.005,0.0,-0.005,0.0,0.0,105.7371263440564,0.14418699046916783,-0.007333205411631985,0.606325645752629,0.18894095478934966,0.15616918105123034,0.33019344601435585,0.24682624764847344
14,17,750,0.0,0.02,-0.005,0.0,-0.005,0.0,0.0,105.7371263440564,0.14418699046916783,-0.00570752585543384,0.6425208396115374,0.1526521434075653,0.15987815227588772,0.33447805282984006,0.2608396275103554
14,17,800,0.0,0.02,-0.005,0.0,-0.005,0.0,0.0,105.7371263440564,0.14418699046916783,-0.004442239043075723,0.7255729039722371,0.1463687911389654,0.16136506883924479,0.31778337004881096,0.2542518740594385
